step,num_pos,num_neg,net_charge,total_vortices
1335,23,23,0,46
1336,23,23,0,46
1337,23,23,0,46
1338,23,23,0,46
1339,23,23,0,46
1340,23,23,0,46
1341,23,23,0,46
1342,23,23,0,46
1343,23,23,0,46
1344,23,23,0,46
1345,23,23,0,46
1346,23,23,0,46
1347,23,23,0,46
1348,23,23,0,46
1349,23,23,0,46
1350,23,23,0,46
1351,23,23,0,46
1352,23,23,0,46
1353,23,23,0,46
1354,23,23,0,46
1355,23,23,0,46
1356,23,23,0,46
1357,23,23,0,46
1358,23,23,0,46
1359,23,23,0,46
1360,23,23,0,46
1361,23,23,0,46
1362,23,23,0,46
1363,23,23,0,46
1364,23,23,0,46
1365,23,23,0,46
1366,23,23,0,46
1367,23,23,0,46
1368,23,23,0,46
1369,23,23,0,46
1370,23,23,0,46
1371,23,23,0,46
1372,23,23,0,46
1373,23,23,0,46
1374,23,23,0,46
1375,23,23,0,46
1376,23,23,0,46
1377,23,23,0,46
1378,23,23,0,46
1379,23,23,0,46
1380,23,23,0,46
1381,23,23,0,46
1382,23,23,0,46
1383,23,23,0,46
1384,23,23,0,46
1385,23,23,0,46
1386,23,23,0,46
1387,23,23,0,46
1388,23,23,0,46
1389,23,23,0,46
1390,23,23,0,46
1391,23,23,0,46
1392,23,23,0,46
1393,23,23,0,46
1394,23,23,0,46
1395,23,23,0,46
1396,23,23,0,46
1397,23,23,0,46
1398,23,23,0,46
1399,23,23,0,46
1400,23,23,0,46
1401,23,23,0,46
1402,23,23,0,46
1403,23,23,0,46
1404,23,23,0,46
1405,23,23,0,46
1406,23,23,0,46
1407,23,23,0,46
1408,23,23,0,46
1409,23,23,0,46
1410,23,23,0,46
1411,23,23,0,46
1412,23,23,0,46
1413,23,23,0,46
1414,23,23,0,46
1415,23,23,0,46
1416,23,23,0,46
1417,23,23,0,46
1418,23,23,0,46
1419,23,23,0,46
1420,23,23,0,46
1421,23,23,0,46
1422,23,23,0,46
1423,23,23,0,46
1424,23,23,0,46
1425,23,23,0,46
1426,23,23,0,46
1427,23,23,0,46
1428,23,23,0,46
1429,23,23,0,46
1430,23,23,0,46
1431,23,23,0,46
1432,22,22,0,44
1433,22,22,0,44
1434,22,22,0,44
1435,22,22,0,44
1436,22,22,0,44
1437,22,22,0,44
1438,22,22,0,44
1439,22,22,0,44
1440,22,22,0,44
1441,22,22,0,44
1442,22,22,0,44
1443,22,22,0,44
1444,22,22,0,44
1445,22,22,0,44
1446,22,22,0,44
1447,22,22,0,44
1448,22,22,0,44
1449,22,22,0,44
1450,22,22,0,44
1451,22,22,0,44
1452,22,22,0,44
1453,22,22,0,44
1454,22,22,0,44
1455,22,22,0,44
1456,22,22,0,44
1457,22,22,0,44
1458,22,22,0,44
1459,22,22,0,44
1460,22,22,0,44
1461,22,22,0,44
1462,22,22,0,44
1463,22,22,0,44
1464,22,22,0,44
1465,22,22,0,44
1466,22,22,0,44
1467,21,21,0,42
1468,21,21,0,42
1469,21,21,0,42
1470,21,21,0,42
1471,21,21,0,42
1472,20,20,0,40
1473,20,20,0,40
1474,20,20,0,40
1475,20,20,0,40
1476,21,21,0,42
1477,19,20,-1,39
1478,19,19,0,38
1479,19,19,0,38
1480,19,19,0,38
1481,20,20,0,40
1482,20,19,1,39
1483,20,19,1,39
1484,20,19,1,39
1485,20,19,1,39
1486,20,19,1,39
1487,20,19,1,39
1488,20,19,1,39
1489,20,19,1,39
1490,20,19,1,39
1491,21,20,1,41
1492,22,21,1,43
1493,22,22,0,44
1494,22,22,0,44
1495,21,22,-1,43
1496,21,22,-1,43
1497,21,22,-1,43
1498,22,23,-1,45
1499,21,22,-1,43
1500,21,22,-1,43
1501,21,22,-1,43
1502,21,22,-1,43
1503,21,22,-1,43
1504,21,22,-1,43
1505,21,22,-1,43
1506,21,22,-1,43
1507,21,22,-1,43
1508,21,22,-1,43
1509,20,22,-2,42
1510,21,23,-2,44
1511,22,24,-2,46
1512,22,24,-2,46
1513,20,22,-2,42
1514,19,21,-2,40
1515,18,21,-3,39
1516,19,21,-2,40
1517,19,21,-2,40
1518,19,21,-2,40
1519,19,20,-1,39
1520,20,20,0,40
1521,18,18,0,36
1522,19,19,0,38
1523,20,20,0,40
1524,19,19,0,38
1525,17,17,0,34
1526,17,17,0,34
1527,17,17,0,34
1528,17,17,0,34
1529,17,17,0,34
1530,18,18,0,36
1531,19,19,0,38
1532,17,17,0,34
1533,17,17,0,34
1534,17,17,0,34
1535,17,17,0,34
1536,17,17,0,34
1537,17,17,0,34
1538,17,17,0,34
1539,17,17,0,34
1540,17,17,0,34
1541,17,17,0,34
1542,17,17,0,34
1543,16,16,0,32
1544,16,16,0,32
1545,16,16,0,32
1546,16,16,0,32
1547,15,15,0,30
1548,15,15,0,30
1549,15,15,0,30
1550,15,15,0,30
1551,15,15,0,30
1552,15,15,0,30
1553,15,15,0,30
1554,14,14,0,28
1555,14,14,0,28
1556,12,12,0,24
1557,12,12,0,24
1558,12,12,0,24
1559,13,13,0,26
1560,13,13,0,26
1561,13,13,0,26
1562,12,12,0,24
1563,12,12,0,24
1564,12,12,0,24
1565,12,12,0,24
1566,13,13,0,26
1567,12,12,0,24
1568,12,12,0,24
1569,12,12,0,24
1570,12,11,1,23
1571,12,11,1,23
1572,12,11,1,23
1573,11,10,1,21
1574,11,10,1,21
1575,11,10,1,21
1576,11,11,0,22
1577,11,11,0,22
1578,11,11,0,22
1579,11,11,0,22
1580,11,11,0,22
1581,12,12,0,24
1582,12,12,0,24
1583,12,12,0,24
1584,12,12,0,24
1585,12,12,0,24
1586,12,12,0,24
1587,12,12,0,24
1588,12,12,0,24
1589,11,11,0,22
1590,11,11,0,22
1591,11,11,0,22
1592,11,11,0,22
1593,11,11,0,22
1594,11,11,0,22
1595,11,11,0,22
1596,11,11,0,22
1597,11,11,0,22
1598,11,11,0,22
1599,11,11,0,22
1600,10,10,0,20
1601,10,10,0,20
1602,10,10,0,20
1603,10,10,0,20
1604,9,9,0,18
1605,9,9,0,18
1606,9,9,0,18
1607,9,9,0,18
1608,9,9,0,18
1609,9,9,0,18
1610,9,9,0,18
1611,9,9,0,18
1612,9,9,0,18
1613,9,9,0,18
1614,9,9,0,18
1615,9,9,0,18
1616,9,9,0,18
1617,9,9,0,18
1618,9,9,0,18
1619,9,9,0,18
1620,9,9,0,18
1621,9,9,0,18
1622,9,9,0,18
1623,9,9,0,18
1624,9,9,0,18
1625,9,9,0,18
1626,9,9,0,18
1627,9,9,0,18
1628,9,9,0,18
1629,9,9,0,18
1630,9,9,0,18
1631,9,9,0,18
1632,9,9,0,18
1633,9,9,0,18
1634,9,9,0,18
1635,9,9,0,18
1636,9,9,0,18
1637,9,9,0,18
1638,9,9,0,18
1639,9,9,0,18
1640,9,9,0,18
1641,9,9,0,18
1642,9,9,0,18
1643,9,9,0,18
1644,9,9,0,18
1645,9,9,0,18
1646,9,9,0,18
1647,9,9,0,18
1648,9,9,0,18
1649,9,9,0,18
1650,9,9,0,18
1651,9,9,0,18
1652,9,9,0,18
1653,9,9,0,18
1654,9,9,0,18
1655,9,9,0,18
1656,9,9,0,18
1657,9,9,0,18
1658,9,9,0,18
1659,9,9,0,18
1660,9,9,0,18
1661,9,9,0,18
1662,9,9,0,18
1663,9,9,0,18
1664,9,9,0,18
1665,9,9,0,18
1666,9,9,0,18
1667,9,9,0,18
1668,9,9,0,18
1669,9,9,0,18
1670,9,9,0,18
1671,9,9,0,18
1672,9,9,0,18
1673,9,9,0,18
1674,9,9,0,18
1675,9,9,0,18
1676,9,9,0,18
1677,9,9,0,18
1678,9,9,0,18
1679,9,9,0,18
1680,9,9,0,18
1681,9,9,0,18
1682,9,9,0,18
1683,9,9,0,18
1684,9,9,0,18
1685,9,9,0,18
1686,9,9,0,18
1687,9,9,0,18
1688,9,9,0,18
1689,9,9,0,18
1690,9,9,0,18
1691,9,9,0,18
1692,9,9,0,18
1693,9,9,0,18
1694,9,9,0,18
1695,9,9,0,18
1696,9,9,0,18
1697,9,9,0,18
1698,9,9,0,18
1699,9,9,0,18
1700,9,9,0,18
1701,9,9,0,18
1702,9,9,0,18
1703,9,9,0,18
1704,9,9,0,18
1705,9,9,0,18
1706,9,9,0,18
1707,9,9,0,18
1708,9,9,0,18
1709,9,9,0,18
1710,9,9,0,18
1711,9,9,0,18
1712,9,9,0,18
1713,9,9,0,18
1714,9,9,0,18
1715,9,9,0,18
1716,9,9,0,18
1717,9,9,0,18
1718,9,9,0,18
1719,9,9,0,18
1720,9,9,0,18
1721,9,9,0,18
1722,9,9,0,18
1723,9,9,0,18
1724,9,9,0,18
1725,9,9,0,18
1726,9,9,0,18
1727,9,9,0,18
1728,9,9,0,18
1729,9,9,0,18
1730,9,9,0,18
1731,9,9,0,18
1732,9,9,0,18
1733,9,9,0,18
1734,9,9,0,18
1735,9,9,0,18
1736,9,9,0,18
1737,9,9,0,18
1738,9,9,0,18
1739,9,9,0,18
1740,9,9,0,18
1741,9,9,0,18
1742,9,9,0,18
1743,9,9,0,18
1744,9,9,0,18
1745,9,9,0,18
1746,9,9,0,18
1747,9,9,0,18
1748,9,9,0,18
1749,9,9,0,18
1750,9,9,0,18
1751,9,9,0,18
1752,9,9,0,18
1753,9,9,0,18
1754,9,9,0,18
1755,9,9,0,18
1756,9,9,0,18
1757,9,9,0,18
1758,9,9,0,18
1759,9,9,0,18
1760,9,9,0,18
1761,9,9,0,18
1762,9,9,0,18
1763,9,9,0,18
1764,9,9,0,18
1765,9,9,0,18
1766,9,9,0,18
1767,9,9,0,18
1768,9,9,0,18
1769,9,9,0,18
1770,9,9,0,18
1771,9,9,0,18
1772,9,9,0,18
1773,9,9,0,18
1774,9,9,0,18
1775,9,9,0,18
1776,9,9,0,18
1777,9,9,0,18
1778,9,9,0,18
1779,9,9,0,18
1780,9,9,0,18
1781,9,9,0,18
1782,9,9,0,18
1783,9,9,0,18
1784,9,9,0,18
1785,9,9,0,18
1786,9,9,0,18
1787,9,9,0,18
1788,9,9,0,18
1789,9,9,0,18
1790,9,9,0,18
1791,9,9,0,18
1792,9,9,0,18
1793,9,9,0,18
1794,9,9,0,18
1795,9,9,0,18
1796,8,8,0,16
1797,8,8,0,16
1798,8,8,0,16
1799,8,8,0,16
1800,8,8,0,16
1801,8,8,0,16
1802,8,8,0,16
1803,8,8,0,16
1804,8,8,0,16
1805,8,8,0,16
1806,8,8,0,16
1807,8,8,0,16
1808,8,8,0,16
1809,8,8,0,16
1810,8,8,0,16
1811,8,8,0,16
1812,8,8,0,16
1813,8,8,0,16
1814,8,8,0,16
1815,8,8,0,16
1816,8,8,0,16
1817,8,8,0,16
1818,8,8,0,16
1819,8,8,0,16
1820,8,8,0,16
1821,8,8,0,16
1822,8,8,0,16
1823,8,8,0,16
1824,8,8,0,16
1825,8,8,0,16
1826,8,8,0,16
1827,8,8,0,16
1828,8,8,0,16
1829,8,8,0,16
1830,8,8,0,16
1831,8,8,0,16
1832,8,8,0,16
1833,8,8,0,16
1834,8,8,0,16
1835,8,8,0,16
1836,8,8,0,16
1837,8,8,0,16
1838,8,8,0,16
1839,8,8,0,16
1840,8,8,0,16
1841,8,8,0,16
1842,8,8,0,16
1843,8,8,0,16
1844,8,8,0,16
1845,8,8,0,16
1846,8,8,0,16
1847,8,8,0,16
1848,8,8,0,16
1849,8,8,0,16
1850,8,8,0,16
1851,8,8,0,16
1852,8,8,0,16
1853,8,8,0,16
1854,8,8,0,16
1855,8,8,0,16
1856,8,8,0,16
1857,8,8,0,16
1858,8,8,0,16
1859,8,8,0,16
1860,8,8,0,16
1861,8,8,0,16
1862,8,8,0,16
1863,8,8,0,16
1864,8,8,0,16
1865,8,8,0,16
1866,8,8,0,16
1867,8,8,0,16
1868,8,8,0,16
1869,8,8,0,16
1870,8,8,0,16
1871,8,8,0,16
1872,8,8,0,16
1873,8,8,0,16
1874,8,8,0,16
1875,8,8,0,16
1876,8,8,0,16
1877,8,8,0,16
1878,8,8,0,16
1879,8,8,0,16
1880,8,8,0,16
1881,8,8,0,16
1882,8,8,0,16
1883,8,8,0,16
1884,8,8,0,16
1885,8,8,0,16
1886,8,8,0,16
1887,8,8,0,16
1888,8,8,0,16
1889,8,8,0,16
1890,8,8,0,16
1891,8,8,0,16
1892,8,8,0,16
1893,8,8,0,16
1894,8,8,0,16
1895,8,8,0,16
1896,8,8,0,16
1897,8,8,0,16
1898,8,8,0,16
1899,8,8,0,16
1900,8,8,0,16
1901,8,8,0,16
1902,8,8,0,16
1903,8,8,0,16
1904,8,8,0,16
1905,8,8,0,16
1906,8,8,0,16
1907,8,8,0,16
1908,8,8,0,16
1909,8,8,0,16
1910,8,8,0,16
1911,8,8,0,16
1912,8,8,0,16
1913,8,8,0,16
1914,8,8,0,16
1915,8,8,0,16
1916,8,8,0,16
1917,8,8,0,16
1918,8,8,0,16
1919,8,8,0,16
1920,8,8,0,16
1921,8,8,0,16
1922,8,8,0,16
1923,8,8,0,16
1924,8,8,0,16
1925,8,8,0,16
1926,8,8,0,16
1927,8,8,0,16
1928,8,8,0,16
1929,8,8,0,16
1930,8,8,0,16
1931,8,8,0,16
1932,8,8,0,16
1933,8,8,0,16
1934,8,8,0,16
1935,8,8,0,16
1936,8,8,0,16
1937,8,8,0,16
1938,8,8,0,16
1939,8,8,0,16
1940,8,8,0,16
1941,8,8,0,16
1942,8,8,0,16
1943,8,8,0,16
1944,8,8,0,16
1945,8,8,0,16
1946,8,8,0,16
1947,8,8,0,16
1948,8,8,0,16
1949,8,8,0,16
1950,8,8,0,16
1951,8,8,0,16
1952,8,8,0,16
1953,8,8,0,16
1954,8,8,0,16
1955,8,8,0,16
1956,8,8,0,16
1957,8,8,0,16
1958,8,8,0,16
1959,8,8,0,16
1960,8,8,0,16
1961,8,8,0,16
1962,8,8,0,16
1963,8,8,0,16
1964,8,8,0,16
1965,8,8,0,16
1966,8,8,0,16
1967,8,8,0,16
1968,8,8,0,16
1969,8,8,0,16
1970,8,8,0,16
1971,8,8,0,16
1972,8,8,0,16
1973,8,8,0,16
1974,8,8,0,16
1975,8,8,0,16
1976,8,8,0,16
1977,8,8,0,16
1978,8,8,0,16
1979,8,8,0,16
1980,8,8,0,16
1981,8,8,0,16
1982,8,8,0,16
1983,8,8,0,16
1984,8,8,0,16
1985,8,8,0,16
1986,8,8,0,16
1987,8,8,0,16
1988,8,8,0,16
1989,8,8,0,16
1990,8,8,0,16
1991,8,8,0,16
1992,8,8,0,16
1993,8,8,0,16
1994,8,8,0,16
1995,8,8,0,16
1996,8,8,0,16
1997,8,8,0,16
1998,8,8,0,16
1999,8,8,0,16
