step,phi_center_abs
461,1338.1152726538376
462,1341.13253457944
463,1344.148809586953
464,1347.164097613435
465,1350.1783985994143
466,1353.1917124888496
467,1356.2040392290903
468,1359.2153787708392
469,1362.2257310681139
470,1365.2350960782103
471,1368.2434737616647
472,1371.250864082218
473,1374.257267006779
474,1377.2626825053908
475,1380.2671105511927
476,1383.2705511203876
477,1386.273004192208
478,1389.2744697488808
479,1392.274947775595
480,1395.274438260468
481,1398.2729411945143
482,1401.270456571611
483,1404.266984388469
484,1407.262524644599
485,1410.2570773422824
486,1413.25064248654
487,1416.2432200851017
488,1419.2348101483767
489,1422.225412689424
490,1425.2150277239239
491,1428.2036552701484
492,1431.1912953489334
493,1434.1779479836503
494,1437.1636132001788
495,1440.1482910268792
496,1443.1319814945653
497,1446.114684636478
498,1449.0964004882585
499,1452.0771290879236
500,1455.0568704758377
501,1458.03562469469
502,1461.0133917894668
503,1463.9901718074293
504,1466.9659647980873
505,1469.9407708131755
506,1472.9145899066302
507,1475.887422134565
508,1478.859267555248
509,1481.830126229078
510,1484.7999982185627
511,1487.7688835882961
512,1490.7367824049356
513,1493.7036947371805
514,1496.6696206557508
515,1499.6345602333654
516,1502.5985135447204
517,1505.5614806664692
518,1508.523461677201
519,1511.4844566574216
520,1514.4444656895314
521,1517.4034888578076
522,1520.3615262483827
523,1523.3185779492264
524,1526.2746440501257
525,1529.229724642666
526,1532.1838198202126
527,1535.1369296778917
528,1538.0890543125727
529,1541.0401938228497
530,1543.9903483090236
531,1546.9395178730847
532,1549.8877026186951
533,1552.8349026511714
534,1555.7811180774677
535,1558.7263490061584
536,1561.6705955474224
537,1564.6138578130253
538,1567.5561359163044
539,1570.497429972152
540,1573.4377400969997
541,1576.377066408802
542,1579.3154090270218
543,1582.2527680726148
544,1585.1891436680135
545,1588.124535937113
546,1591.058945005256
547,1593.9923709992177
548,1596.924814047192
549,1599.856274278777
550,1602.7867518249595
551,1605.7162468181036
552,1608.6447593919345
553,1611.5722896815255
554,1614.498837823285
555,1617.4244039549424
556,1620.3489882155354
557,1623.2725907453967
558,1626.1952116861407
559,1629.116851180651
560,1632.0375093730681
561,1634.9571864087761
562,1637.875882434391
563,1640.793597597748
564,1643.7103320478896
565,1646.6260859350537
566,1649.5408594106616
567,1652.4546526273064
568,1655.367465738741
569,1658.2792988998672
570,1661.1901522667245
571,1664.1000259964778
572,1667.0089202474078
573,1669.916835178899
574,1672.823770951429
575,1675.729727726558
576,1678.634705666918
577,1681.5387049362027
578,1684.4417256991567
579,1687.343768121565
580,1690.2448323702438
581,1693.1449186130292
582,1696.0440270187682
583,1698.9421577573087
584,1701.8393109994893
585,1704.7354869171302
586,1707.6306856830233
587,1710.5249074709232
588,1713.418152455537
589,1716.3104208125167
590,1719.2017127184483
591,1722.0920283508437
592,1724.9813678881317
593,1727.869731509649
594,1730.7571193956314
595,1733.6435317272058
596,1736.5289686863803
597,1739.413430456037
598,1742.2969172199234
599,1745.1794291626434
600,1748.0609664696497
601,1750.9415293272355
602,1753.8211179225266
603,1756.6997324434735
604,1759.577373078843
605,1762.4540400182111
606,1765.3297334519548
607,1768.2044535712444
608,1771.0782005680367
609,1773.950974635067
610,1776.8227759658419
611,1779.693604754631
612,1782.5634611964613
613,1785.432345487109
614,1788.3002578230926
615,1791.1671984016664
616,1794.0331674208123
617,1796.8981650792346
618,1799.7621915763514
619,1802.6252471122893
620,1805.4873318878765
621,1808.3484461046357
622,1811.2085899647775
623,1814.0677636711946
624,1816.9259674274554
625,1819.7832014377964
626,1822.639465907118
627,1825.494761040976
628,1828.349087045578
629,1831.2024441277752
630,1834.0548324950569
631,1836.9062523555453
632,1839.7567039179894
633,1842.6061873917583
634,1845.4547029868363
635,1848.302250913817
636,1851.1488313838977
637,1853.9944446088734
638,1856.839090801132
639,1859.682770173648
640,1862.5254829399773
641,1865.3672293142527
642,1868.2080095111771
643,1871.0478237460195
644,1873.8866722346095
645,1876.7245551933313
646,1879.5614728391197
647,1882.3974253894544
648,1885.2324130623551
649,1888.0664360763774
650,1890.8994946506061
651,1893.7315890046518
652,1896.5627193586463
653,1899.3928859332364
654,1902.2220889495802
655,1905.0503286293429
656,1907.8776051946907
657,1910.7039188682877
658,1913.5292698732908
659,1916.3536584333447
660,1919.1770847725786
661,1921.9995491156008
662,1924.8210516874947
663,1927.641592713815
664,1930.4611724205827
665,1933.2797910342813
666,1936.0974487818523
667,1938.9141458906918
668,1941.729882588645
669,1944.5446591040043
670,1947.3584756655032
671,1950.1713325023136
672,1952.983229844041
673,1955.7941679207217
674,1958.604146962818
675,1961.4131672012147
676,1964.2212288672154
677,1967.0283321925385
678,1969.8344774093146
679,1972.639664750081
680,1975.4438944477795
681,1978.2471667357522
682,1981.0494818477384
683,1983.8508400178703
684,1986.6512414806703
685,1989.4506864710472
686,1992.2491752242931
687,1995.0467079760795
688,1997.8432849624542
689,2000.638906419838
690,2003.4335725850212
691,2006.2272836951613
692,2009.0200399877785
693,2011.8118417007533
694,2014.602689072323
695,2017.3925823410787
696,2020.1815217459618
697,2022.969507526262
698,2025.7565399216137
699,2028.542619171992
700,2031.3277455177117
701,2034.1119191994226
702,2036.8951404581073
703,2039.6774095350788
704,2042.4587266719768
705,2045.239092110765
706,2048.018506093729
707,2050.796968863472
708,2053.574480662915
709,2056.35104173529
710,2059.1266523241407
711,2061.9013126733184
712,2064.6750230269795
713,2067.4477836295832
714,2070.2195947258883
715,2072.9904565609504
716,2075.7603693801216
717,2078.5293334290445
718,2081.2973489536525
719,2084.064416200166
720,2086.8305354150907
721,2089.5957068452144
722,2092.3599307376053
723,2095.123207339609
724,2097.885536898847
725,2100.646919663213
726,2103.407355880872
727,2106.166845800257
728,2108.925389670067
729,2111.6829877392665
730,2114.43964025708
731,2117.195347472992
732,2119.9501096367444
733,2122.7039269983343
734,2125.456799808012
735,2128.2087283162778
736,2130.9597127738816
737,2133.7097534318204
738,2136.4588505413353
739,2139.2070043539097
740,2141.954215121268
741,2144.700483095374
742,2147.4458085284264
743,2150.1901916728602
744,2152.933632781342
745,2155.6761321067697
746,2158.41768990227
747,2161.158306421197
748,2163.8979819171286
749,2166.636716643867
750,2169.3745108554363
751,2172.111364806079
752,2174.847278750256
753,2177.5822529426437
754,2180.316287638134
755,2183.0493830918294
756,2185.7815395590446
757,2188.5127572953033
758,2191.243036556335
759,2193.9723775980765
760,2196.7007806766674
761,2199.42824604845
762,2202.154773969968
763,2204.8803646979622
764,2207.6050184893725
765,2210.328735601333
766,2213.051516291173
767,2215.7733608164144
768,2218.49426943477
769,2221.214242404142
770,2223.9332799826207
771,2226.6513824284825
772,2229.3685500001884
773,2232.0847829563836
774,2234.800081555895
775,2237.5144460577294
776,2240.227876721074
777,2242.9403738052924
778,2245.6519375699245
779,2248.3625682746847
780,2251.0722661794616
781,2253.7810315443153
782,2256.488864629476
783,2259.195765695344
784,2261.901735002487
785,2264.6067728116386
786,2267.310879383698
787,2270.0140549797293
788,2272.7162998609574
789,2275.41761428877
790,2278.117998524713
791,2280.817452830492
792,2283.515977467971
793,2286.213572699168
794,2288.910238786257
795,2291.605975991566
796,2294.3007845775746
797,2296.9946648069144
798,2299.6876169423667
799,2302.379641246862
800,2305.070737983477
801,2307.760907415437
802,2310.4501498061113
803,2313.1384654190133
804,2315.8258545177996
805,2318.5123173662687
806,2321.1978542283605
807,2323.882465368153
808,2326.5661510498644
809,2329.248911537849
810,2331.9307470965987
811,2334.611657990739
812,2337.2916444850307
813,2339.970706844368
814,2342.648845333776
815,2345.3260602184114
816,2348.002351763561
817,2350.6777202346393
818,2353.352165897191
819,2356.0256890168853
820,2358.6982898595193
821,2361.369968691013
822,2364.0407257774123
823,2366.710561384884
824,2369.379475779718
825,2372.047469228325
826,2374.7145419972358
827,2377.3806943530994
828,2380.0459265626837
829,2382.710238892873
830,2385.3736316106683
831,2388.0361049831863
832,2390.697659277657
833,2393.358294761424
834,2396.0180117019445
835,2398.676810366786
836,2401.3346910236273
837,2403.991653940257
838,2406.647699384572
839,2409.3028276245786
840,2411.9570389283895
841,2414.6103335642233
842,2417.262711800405
843,2419.914173905364
844,2422.5647201476327
845,2425.2143507958467
846,2427.863066118745
847,2430.510866385166
848,2433.15775186405
849,2435.8037228244366
850,2438.448779535463
851,2441.0929222663663
852,2443.73615128648
853,2446.3784668652333
854,2449.0198692721524
855,2451.6603587768573
856,2454.2999356490627
857,2456.9386001585763
858,2459.5763525752986
859,2462.213193169221
860,2464.8491222104276
861,2467.4841399690913
862,2470.118246715475
863,2472.7514427199303
864,2475.3837282528975
865,2478.015103584903
866,2480.6455689865606
867,2483.2751247285696
868,2485.9037710817142
869,2488.5315083168634
870,2491.1583367049707
871,2493.784256517071
872,2496.409268024282
873,2499.033371497804
874,2501.6565672089177
875,2504.2788554289828
876,2506.9002364294397
877,2509.5207104818073
878,2512.140277857683
879,2514.7589388287415
880,2517.376693666734
881,2519.993542643488
882,2522.609486030907
883,2525.224524100969
884,2527.838657125726
885,2530.451885377304
886,2533.0642091279005
887,2535.675628649787
888,2538.2861442153066
889,2540.895756096872
890,2543.504464566967
891,2546.112269898145
892,2548.7191723630285
893,2551.3251722343084
894,2553.930269784744
895,2556.534465287161
896,2559.137759014452
897,2561.7401512395763
898,2564.3416422355576
899,2566.942232275485
900,2569.5419216325117
901,2572.1407105798544
902,2574.738599390793
903,2577.3355883386694
904,2579.931677696889
905,2582.526867738916
906,2585.121158738277
907,2587.7145509685574
908,2590.3070447034042
909,2592.898640216522
910,2595.4893377816734
911,2598.0791376726793
912,2600.668040163419
913,2603.2560455278262
914,2605.8431540398933
915,2608.429365973667
916,2611.0146816032484
917,2613.5991012027944
918,2616.182625046515
919,2618.7652534086747
920,2621.34698656359
921,2623.9278247856296
922,2626.507768349215
923,2629.086817528818
924,2631.664972598962
925,2634.24223383422
926,2636.818601509214
927,2639.3940758986178
928,2641.968657277151
929,2644.542345919583
930,2647.1151421007307
931,2649.6870460954574
932,2652.258058178673
933,2654.8281786253347
934,2657.397407710444
935,2659.9657457090484
936,2662.5331928962396
937,2665.099749547154
938,2667.66541593697
939,2670.230192340911
940,2672.794079034242
941,2675.35707629227
942,2677.9191843903445
943,2680.4804036038554
944,2683.0407342082335
945,2685.60017647895
946,2688.1587306915153
947,2690.71639712148
948,2693.2731760444326
949,2695.829067736
950,2698.3840724718475
951,2700.938190527677
952,2703.4914221792274
953,2706.043767702275
954,2708.5952273726307
955,2711.145801466142
956,2713.6954902586904
957,2716.2442940261926
958,2718.7922130446
959,2721.3392475898963
960,2723.8853979380992
961,2726.4306643652594
962,2728.97504714746
963,2731.518546560815
964,2734.0611628814704
965,2736.602896385604
966,2739.1437473494225
967,2741.683716049164
968,2744.222802761096
969,2746.7610077615145
970,2749.2983313267455
971,2751.834773733143
972,2754.370335257088
973,2756.9050161749897
974,2759.438816763285
975,2761.971737298437
976,2764.503778056934
977,2767.0349393152915
978,2769.56522135005
979,2772.094624437774
980,2774.6231488550548
981,2777.150794878505
982,2779.6775627847637
983,2782.2034528504905
984,2784.72846535237
985,2787.252600567109
986,2789.775858771435
987,2792.2982402420994
988,2794.819745255873
989,2797.340374089548
990,2799.860127019937
991,2802.3790043238732
992,2804.8970062782087
993,2807.4141331598153
994,2809.9303852455837
995,2812.4457628124223
996,2814.9602661372587
997,2817.4738954970376
998,2819.986651168721
999,2822.498533429288
