step,central_amplitude
160,3.6654970981321574e+17
161,5.081663214240983e+17
162,7.045489315088588e+17
163,9.768959150164012e+17
164,1.3546180474783736e+18
165,1.8785226782028739e+18
166,2.605233471902416e+18
167,3.61332552561173e+18
168,5.011842126521086e+18
169,6.952118386175746e+18
170,9.644196684966765e+18
171,1.3379618493601427e+19
172,1.8563071180479713e+19
173,2.5756332561177055e+19
174,3.5739295385868567e+19
175,4.959471486902819e+19
176,6.8825907891174834e+19
177,9.55202249824045e+19
178,1.3257610804673164e+20
179,1.8401848343931673e+20
180,2.5543687962423e+20
181,3.545940551150303e+20
182,4.9227154079579944e+20
183,6.834443777679596e+20
184,9.489132991657607e+20
185,1.3175725987814973e+21
186,1.8295614246028124e+21
187,2.540642842500582e+21
188,3.528289317545164e+21
189,4.900139974562646e+21
190,6.805754591299328e+21
191,9.452950208602708e+21
192,1.3130508095663345e+22
193,1.8239736637822463e+22
194,2.5338346092104908e+22
195,3.520144058892254e+22
196,4.890630939886354e+22
197,6.795030941825125e+22
198,9.441476074698246e+22
199,1.311928259733693e+23
200,1.8230636621653958e+23
201,2.5334653509584625e+23
202,3.520864597011255e+23
203,4.8933325983601435e+23
204,6.801129528460196e+23
205,9.45318374945401e+23
206,1.314001147942989e+24
207,1.8265595364712515e+24
208,2.5391725740071096e+24
209,3.529967939974933e+24
210,4.907601851345532e+24
211,6.823194716079569e+24
212,9.486935748240048e+24
213,1.319118390228359e+25
214,1.8342608052874506e+25
215,2.550690526498091e+25
216,3.5471022158795283e+25
217,4.932973376364799e+25
218,6.860611986928957e+25
219,9.541921727014944e+25
220,1.3271733035281716e+26
221,1.8460272710762555e+26
222,2.567835333771247e+26
223,3.572026797122762e+26
224,4.969133048948913e+26
225,6.912972397342325e+26
226,9.617610946891451e+26
227,1.338097247973121e+27
228,1.8617705165538826e+27
229,2.5904936241155195e+27
230,3.604597086049727e+27
231,5.01589759133158e+27
232,6.980045354803019e+27
233,9.713715859363696e+27
234,1.3518547559111796e+28
235,1.881447389221885e+28
236,2.6186138138667984e+28
237,3.644752858617554e+28
238,5.073198982681191e+28
239,7.06175776868106e+28
240,9.830164225177146e+28
241,1.3684398037546535e+29
242,1.9050550167059228e+29
243,2.6521994434707857e+29
244,3.692509356522598e+29
245,5.1410725532795664e+29
246,7.158178139833318e+29
247,9.967077855803366e+29
248,1.387872972040314e+30
249,1.9326270135838454e+30
250,2.691304112168922e+30
251,3.7479505246038676e+30
252,5.219647958087045e+30
253,7.269504515605157e+30
254,1.0124756544894325e+31
255,1.4101993024554026e+31
256,1.9642306243320742e+31
257,2.736027670224502e+31
258,3.8112239378451054e+31
259,5.30914242077065e+31
260,7.396055496331402e+31
261,1.0303666101577915e+32
262,1.4354867063185552e+32
263,1.999964607762692e+32
264,2.7865134083089833e+32
265,3.8825370695558576e+32
266,5.409855781872551e+32
267,7.538263669089209e+32
268,1.0504429649780017e+33
269,1.463824812586442e+33
270,2.0399577130331985e+33
271,2.842946043214031e+33
272,3.962154631644353e+33
273,5.522166990527693e+33
274,7.696670985420819e+33
275,1.0727821545765e+34
276,1.495324168540392e+34
277,2.084367630788689e+34
278,2.905550343752134e+34
279,4.050396777593076e+34
280,5.646531758901488e+34
281,7.8719257063516445e+34
282,1.097476340862658e+35
283,1.5301157253725751e+35
284,2.133380328506136e+35
285,2.9745902748540637e+35
286,4.1476380044689696e+35
287,5.783481159761771e+35
288,8.064780620095029e+35
289,1.1246321868469514e+36
290,1.5683505556433204e+36
291,2.187209698899973e+36
292,3.050368564428638e+36
293,4.2543066259526465e+36
294,5.933620995479583e+36
295,8.276092302160703e+36
296,1.1543707723474106e+37
297,1.610199761204189e+37
298,2.2460974658806827e+37
299,3.133226618582813e+37
300,4.370884716679278e+37
301,6.097631804867997e+37
302,8.506821238920447e+37
303,1.1868276266204583e+38
304,1.6558545395042936e+38
305,2.3103133051280266e+38
306,3.223544727753941e+38
307,4.497908451057996e+38
308,6.276269405140049e+38
309,8.758032677363507e+38
310,1.2221528595809566e+39
311,1.7055263838011827e+39
312,2.380155146615665e+39
313,3.3217425201947135e+39
314,4.635968778514909e+39
315,6.470365891662995e+39
316,9.030898098129466e+39
317,1.2605113779248643e+40
318,1.759447399089039e+40
319,2.4559496349406244e+40
320,3.4282796307828033e+40
321,4.78571239272138e+40
322,6.680831039338509e+40
323,9.326697237561561e+40
324,1.3020831763504507e+41
325,1.8178707208181627e+41
326,2.5380527304413833e+41
327,3.5436565627916496e+41
328,4.947842965469389e+41
329,6.9086540671970874e+41
330,9.64682060859839e+41
331,1.3470636973378906e+42
332,1.881071027904673e+42
333,2.6268504400874173e+42
334,3.668415728391728e+42
335,5.123122626881189e+42
336,7.154905742740569e+42
337,9.992772490580196e+42
338,1.395664255692728e+43
339,1.9493451452501764e+43
340,2.7227596721646663e+43
341,3.803142660481893e+43
342,5.312373682892153e+43
343,7.42074081509574e+43
344,1.0366174375009497e+44
345,1.448112526354895e+44
346,2.0230127340985223e+44
347,2.826229212985222e+44
348,3.948467394135828e+44
349,5.516480568632371e+44
350,7.707400776430638e+44
351,1.0768768868340951e+45
352,1.5046530958703748e+45
353,2.102417071115289e+45
354,2.937740827301719e+45
355,4.105066020604332e+45
356,5.736392042608283e+45
357,8.016216959540087e+45
358,1.1202424064259937e+46
359,1.5655480794546184e+46
360,2.187925919136105e+46
361,3.0578104868762005e+46
362,4.2736624205337403e+46
363,5.973123631577954e+46
364,8.348613986202749e+46
365,1.166913840688269e+47
366,1.6310778067784722e+47
367,2.279932494137635e+47
368,3.1869897338024677e+47
369,4.455030185931214e+47
370,6.227760339843608e+47
371,8.706113586017145e+47
372,1.2171046073108691e+48
373,1.7015415805115058e+48
374,2.3788565341862463e+48
375,3.325867186774764e+48
376,4.649994742519795e+48
377,6.501459639480331e+48
378,9.090338809118255e+48
379,1.271042290723058e+49
380,1.7772585122998787e+49
381,2.485145476964132e+49
382,3.475070199604802e+49
383,4.859435685579713e+49
384,6.795454759920988e+49
385,9.503018658657417e+49
386,1.3289692944137828e+50
387,1.8585684412755519e+50
388,2.599275753016312e+50
389,3.6352666819914588e+50
390,5.084289343276904e+50
391,7.111058296478299e+50
392,9.94599317041295e+50
393,1.3911435559341086e+51
394,1.9458329404333768e+51
395,2.7217542021644277e+51
396,3.8071670929268835e+51
397,5.3255515819525976e+51
398,7.449666157970166e+51
399,1.0421218967616508e+52
400,1.457839328491572e+52
401,2.0394364163171544e+52
402,2.853119620656752e+52
403,3.991526617266039e+52
404,5.584280868009915e+52
405,7.812761873791439e+52
406,1.0930775319264448e+53
407,1.5293480330639137e+53
408,2.139787307470025e+53
409,2.9939444466307553e+53
410,4.1891475359799435e+53
411,5.861601601003694e+53
412,8.201921280708972e+53
413,1.1476870730060495e+54
414,1.6059791849389188e+54
415,2.2473193870714895e+54
416,3.1448365914138e+54
417,4.4008818005372186e+54
418,6.158707732429508e+54
419,8.618817609499288e+54
420,1.206185008991515e+55
421,1.688061398556632e+55
422,2.3624931751420343e+55
423,3.3064414241325137e+55
424,4.627633821786642e+55
425,6.476866684616015e+55
426,9.065226991434252e+55
427,1.2688202410791138e+56
428,1.7759434745147915e+56
429,2.4857974656803793e+56
430,3.4794439170875005e+56
431,4.8703634837067385e+56
432,6.817423584134482e+56
433,9.54303440466172e+56
434,1.3358569178783276e+57
435,1.8699955726181998e+57
436,2.617750974134838e+57
437,3.664570959413738e+57
438,5.130089392495694e+57
439,7.181805824315351e+57
440,1.0054240080811655e+58
441,1.4075753349771107e+58
442,1.970610474923241e+58
443,2.758904110719662e+58
444,3.86259384671512e+58
445,5.407892371731425e+58
446,7.571527971850836e+58
447,1.060096639274496e+59
448,1.4842729017863006e+59
449,2.07820494286027e+59
450,2.909840885282874e+59
451,4.074330954651706e+59
452,5.704919214760354e+59
453,7.988197033094015e+59
454,1.1185465245289994e+60
455,1.5662651787209724e+60
456,2.193221172715303e+60
457,3.0711809497219255e+60
458,4.3006506048800074e+60
459,6.022386706086009e+60
460,8.433518096553185e+60
461,1.1810125992097478e+61
462,1.6538869879623524e+61
463,2.316128354020528e+61
464,3.243581784329796e+61
465,4.5424741323025126e+61
466,6.36158592432758e+61
467,8.909300369227036e+61
468,1.2477483903388735e+62
469,1.7474936012793919e+62
470,2.447424335740114e+62
471,3.4277410349357863e+62
472,4.800779163270427e+62
473,6.723886840299607e+62
474,9.417463625824782e+62
475,1.3190229211364225e+63
476,1.847462008672596e+63
477,2.587637405540931e+63
478,3.624399008278108e+63
479,5.07660311519707e+63
480,7.110743224918623e+63
481,9.960045091552802e+63
482,1.395121676236018e+64
483,1.954192271931465e+64
484,2.7373281879032435e+64
485,3.834341333704044e+64
486,5.371046928970955e+64
487,7.52369788295923e+64
488,1.0539206781009843e+65
489,1.476347630746864e+65
490,2.0681089675678391e+65
491,2.8970916673498743e+65
492,4.0584018000317195e+65
493,5.685279046598525e+65
494,7.964388230149516e+65
495,1.1157243317800324e+66
496,1.5630223466248457e+66
497,2.18966272399748e+66
498,3.0675593436495206e+66
499,4.29746537721979e+66
500,6.020539647649216e+66
501,8.434552232702671e+66
502,1.181659026173486e+67
503,1.655487140133101e+67
504,2.3193318582886224e+67
505,3.249401526477142e+67
506,4.552471433372487e+67
507,6.378145159313113e+67
508,8.936034730119656e+67
509,1.251983297292718e+68
510,1.754104324514972e+68
511,2.457624118276985e+68
512,3.443329777688966e+68
513,4.824417158554012e+68
514,6.759493056209336e+68
515,9.470794163960364e+68
516,1.3269716044709014e+69
517,1.8592585323685985e+69
518,2.605078536360401e+69
519,3.650099510089893e+69
520,5.114361207895981e+69
521,7.166066967498762e+69
522,1.004090973726474e+70
523,1.4069153340065216e+70
524,1.971358122602119e+70
525,2.7622674018324277e+70
526,3.8705127523364427e+70
527,5.4234275775541265e+70
528,7.599442110357394e+70
529,1.0648589031410836e+71
530,1.4921238669241557e+71
531,2.0908366772617824e+71
532,2.929798359193275e+71
533,4.1054210904295237e+71
534,5.752809728206753e+71
535,8.061291070458601e+71
536,1.1296176109426804e+72
537,1.5829257149301223e+72
538,2.2181545939628223e+72
539,3.1083166404894283e+72
540,4.3557287971100754e+72
541,6.103774971990425e+72
542,8.553389951797482e+72
543,1.1986160137134339e+73
544,1.6796697289713113e+73
545,2.3538007801162282e+73
546,3.298507440382253e+73
547,4.622396161379658e+73
548,6.477669140041902e+73
549,9.077624919974955e+73
550,1.2721184556000778e+74
551,1.782726385155693e+74
552,2.498294455635204e+74
553,3.5010984433334046e+74
554,4.906443031331451e+74
555,6.875921549165152e+74
556,9.635999164950415e+74
557,1.3504056844227492e+75
558,1.8924891531644232e+75
559,2.652187071325556e+75
560,3.7168625130241705e+75
561,5.208952584499164e+75
562,7.300050287574715e+75
563,1.0230640311279555e+76
564,1.4337758905415989e+76
565,2.0093759526798714e+76
566,2.8160643507171274e+76
567,3.9466205549009235e+76
568,5.5310753410178646e+76
569,7.7516678411898e+76
570,1.0863808305989163e+77
571,1.5225458127146784e+77
572,2.1338307037735664e+77
573,2.990548463681813e+77
574,4.1912445635638227e+77
575,5.874033436047461e+77
576,8.232487083575462e+77
577,1.1537903816515108e+78
578,1.617051915499562e+78
579,2.2663249776454103e+78
580,3.1763003408110043e+78
581,4.4516608675958055e+78
582,6.239125169143625e+78
583,8.744327654358155e+78
584,1.2255477173557754e+79
585,1.7176516430917066e+79
586,2.4073597545831428e+79
587,3.3740221381954315e+79
588,4.728853585368827e+79
589,6.627729849579607e+79
590,9.289122752792758e+79
591,1.3019237896303998e+80
592,1.8247247548566712e+80
593,2.5574672965219453e+80
594,3.5844598629670897e+80
595,5.023868306370088e+80
596,7.041312958033574e+80
597,9.868926375138516e+80
598,1.3832064840244264e+81
599,1.9386747482032466e+81
600,2.717213142131256e+81
601,3.808406170730943e+81
602,5.337816013668689e+81
603,7.48143164656859e+81
604,1.0485921026623956e+82
605,1.469701701079164e+82
606,2.0599303748627e+82
607,2.8871982329427715e+82
608,4.046703346837764e+82
609,5.671877264299343e+82
610,7.949740600455299e+82
611,1.1142425941058869e+83
612,1.5617345089108227e+83
613,2.188947257088179e+83
614,3.068061179663664e+83
615,4.300246484334017e+83
616,6.027306645581445e+83
617,8.44799828713045e+83
618,1.1840905843598663e+84
619,1.6596503719979226e+84
620,2.3262096107706704e+84
621,3.2604806784962625e+84
622,4.569986872375432e+84
623,6.405437526726699e+84
624,8.978073619458505e+84
625,1.258398029479753e+85
626,1.763816461526961e+85
627,2.4722320829865947e+85
628,3.465178088013679e+85
629,4.856935609913416e+85
630,6.807687126524168e+85
631,9.541953062479624e+85
632,1.337443365691769e+86
633,1.8746230530473212e+86
634,2.627561712050264e+86
635,3.682920177924657e+86
636,5.162167460564133e+86
637,7.235561919437153e+86
638,1.0141748214997494e+87
639,1.421522572650968e+87
640,1.992485017614356e+87
641,2.7927800187454446e+87
642,3.914522061904864e+87
643,5.486824965755131e+87
644,7.690663404110676e+87
645,1.0779703899697804e+88
646,1.510950308056066e+88
647,2.117843413060549e+88
648,2.968505238057552e+88
649,4.1608503275809424e+88
650,5.83212283452122e+88
651,8.174694260081287e+88
652,1.1458206798006208e+89
653,1.606061118704455e+89
654,2.2511671825312909e+89
655,3.155394701425575e+89
656,4.422826377733257e+89
657,6.199352629697066e+89
658,8.689464920413238e+89
659,1.2179794668608512e+90
660,1.7072107334518954e+90
661,2.3929549679571537e+90
662,3.354147380284656e+90
663,4.701429997839272e+90
664,6.589887771737057e+90
665,9.236900590068037e+90
666,1.2947166191481275e+91
667,1.8147774439522885e+91
668,2.5437370467116202e+91
669,3.5655066024807565e+91
670,4.997703166217802e+91
671,7.00518888299193e+91
672,9.819048742060097e+91
673,1.3763191482435212e+92
674,1.9291635794959468e+92
675,2.7040774003254635e+92
676,3.790262954012868e+92
677,5.312754124262051e+92
678,7.446809496995799e+92
679,1.0438087125872955e+93
680,1.4630923326575363e+93
681,2.0507970827425402e+93
682,2.8745759248000476e+93
683,4.0292573795007055e+93
684,5.647761725573108e+93
685,7.91640215917668e+93
686,1.1096332325222152e+94
687,1.555360918275013e+94
688,2.1801331936601444e+94
689,3.055870792785506e+94
690,4.283384495792386e+94
691,6.003980084233408e+94
692,8.415724947409088e+94
693,1.1796248905067964e+95
694,1.653470401501824e+95
695,2.3176562495375823e+95
696,3.248640978670381e+95
697,4.5535961342230216e+95
698,6.382743543999807e+95
699,8.946648442990565e+95
700,1.2540459190819505e+96
701,1.757788401143036e+96
702,2.4638816095367104e+96
703,3.453608958471346e+96
704,4.840905128217918e+96
705,6.785471991857079e+96
706,9.511163184957315e+96
707,1.3331753725949355e+97
708,1.8687061255025866e+97
709,2.6193577128979466e+97
710,3.67154359731989e+97
711,5.146389364209803e+97
712,7.213676541164752e+97
713,1.0111387643171326e+98
714,1.4173102457773394e+98
715,1.9866399416911324e+98
716,2.7846682806098946e+98
717,3.903263238322665e+98
718,5.471196115215778e+98
719,7.668965611563197e+98
720,1.0749576748326506e+99
721,1.5067666704964376e+99
722,2.1120330546644453e+99
723,2.960434671106363e+99
724,4.149639007629077e+99
725,5.816546677904277e+99
726,8.153051434890169e+99
727,1.1428131019950404e+100
728,1.6018811964481968e+100
729,2.2453573040925775e+100
730,3.147318401365787e+100
731,4.411598351679869e+100
732,6.183741335583668e+100
733,8.667757018608426e+100
734,1.2149606336637524e+101
735,1.7030121620039692e+101
736,2.3871150877833865e+101
737,3.3460238456635846e+101
738,4.690128823840168e+101
739,6.574164671271555e+101
740,9.215023600671171e+101
741,1.2916724396158238e+102
742,1.8105411619016111e+102
743,2.5378414210563595e+102
744,3.5573011251724207e+102
745,4.986282138947091e+102
746,6.989291256867128e+102
747,9.796918632369424e+102
748,1.3732383916763358e+103
749,1.924874618988101e+103
750,2.6981061421879113e+103
751,3.781949202623963e+103
752,5.301178515732651e+103
753,7.430691746458383e+103
754,1.0415644328527811e+104
755,1.459967263496887e+104
756,2.0464454677775682e+104
757,2.868516274831485e+104
758,4.0208191973443465e+104
759,5.636011328625905e+104
760,7.900039403963604e+104
761,1.1073546827459802e+105
762,1.5521880159381562e+105
763,2.1757149581892584e+105
764,3.0497185591593575e+105
765,4.274817937160366e+105
766,5.992052092102359e+105
767,8.399117097643758e+105
768,1.1773126006376207e+106
769,1.650251174473708e+106
770,2.3131745884775915e+106
771,3.2424021643826805e+106
772,4.544911764951133e+106
773,6.370655802543245e+106
774,8.92982479654304e+106
775,1.251704600148104e+107
776,1.754530305529448e+107
777,2.4593481770648673e+107
778,3.447301596287249e+107
779,4.832130618997555e+107
780,6.773266664502251e+107
781,9.494187606632563e+107
782,1.330814648580597e+108
783,1.8654235992092525e+108
784,2.614794083740143e+108
785,3.665199814479977e+108
786,5.137572407767432e+108
787,7.201424230363515e+108
788,1.0094364387362224e+109
789,1.4149454761949837e+109
790,1.983355566435276e+109
791,2.780107591499617e+109
792,3.896931575181315e+109
793,5.462407701375302e+109
794,7.6567699846238e+109
795,1.0732656992484641e+110
796,1.5044198731326296e+110
797,2.1087788591545678e+110
798,2.9559234611789637e+110
799,4.143387016627838e+110
800,5.80788476368229e+110
801,8.141054406456046e+110
802,1.1411520182419885e+111
803,1.5995820806304442e+111
804,2.242176222935184e+111
805,3.1429186719712806e+111
806,4.405515505473985e+111
807,6.175334950861804e+111
808,8.656144546824477e+111
809,1.2133572259099477e+112
810,1.7007992836781426e+112
811,2.384062591998855e+112
812,3.3418153619408957e+112
813,4.684329764009609e+112
814,6.56617850426188e+112
815,9.2040321592374e+112
816,1.2901606478182828e+113
817,1.80846321282798e+113
818,2.534987337517249e+113
819,3.553383983738707e+113
820,4.980910299548435e+113
821,6.981930767555604e+113
822,9.786842426258065e+113
823,1.3718603297800548e+114
824,1.922991863464696e+114
825,2.695536680839318e+114
826,3.778446691905022e+114
827,5.296410159000048e+114
828,7.424208860498834e+114
829,1.0406843327162997e+115
830,1.458774352757008e+115
831,2.0448313414881388e+115
832,2.866336284222647e+115
833,4.017880979417401e+115
834,5.6320600334237645e+115
835,7.894738844122156e+115
836,1.1066455695659014e+116
837,1.551242244657467e+116
838,2.1744578450555577e+116
839,3.0480540326170753e+116
840,4.2726235825107146e+116
841,5.98917373928619e+116
842,8.395363414885134e+116
843,1.1768264020363237e+117
844,1.649626496432347e+117
845,2.3123797927785884e+117
846,3.241403021099294e+117
847,4.543674674271742e+117
848,6.36915410521577e+117
849,8.928050168229971e+117
850,1.251502804483551e+118
851,1.7543141904447203e+118
852,2.4591401095755507e+118
853,3.447144763688408e+118
854,4.832102369099246e+118
855,6.773499295278471e+118
856,9.494900475104238e+118
857,1.3309695228351646e+119
858,1.8657187497061023e+119
859,2.6153186822470762e+119
860,3.666092640490499e+119
861,5.139047561830902e+119
862,7.203809602200556e+119
863,1.0098159018395095e+120
864,1.4155414133341914e+120
865,1.984281817237663e+120
866,2.7815349977769866e+120
867,3.89911560143158e+120
868,5.465729127179867e+120
869,7.66179474655016e+120
870,1.07402240398484e+121
871,1.5055548810517784e+121
872,2.1104752755305097e+121
873,2.958450978365614e+121
874,4.147142146249976e+121
875,5.813449507105959e+121
876,8.149281720672699e+121
877,1.1423658351954154e+122
878,1.6013694258197623e+122
879,2.244803416849747e+122
880,3.1467740282847983e+122
881,4.411164601938463e+122
882,6.183600715879789e+122
883,8.668223219170689e+122
884,1.2151201173486226e+123
885,1.703369303824841e+123
886,2.3878052759563642e+123
887,3.3472603088082367e+123
888,4.692243720461586e+123
889,6.577670794893996e+123
890,9.220706700942209e+123
891,1.2925780851910373e+124
892,1.8119653137415742e+124
893,2.5400571377133244e+124
894,3.560718258723856e+124
895,4.991513621332866e+124
896,6.997250751746008e+124
897,9.808964131260697e+124
898,1.3750528540744885e+125
899,1.9275967169652803e+125
900,2.702175233002421e+125
901,3.78801237928302e+125
902,5.310187105529518e+125
903,7.444042020774555e+125
904,1.0435382456110551e+126
905,1.4628792905197686e+126
906,2.050733302241549e+126
907,2.874818637411363e+126
908,4.030067303891646e+126
909,5.649561369258568e+126
910,7.919864485091116e+126
911,1.1102514865007082e+127
912,1.55641559350398e+127
913,2.181877605780429e+127
914,3.0586923882616157e+127
915,4.2878721744082764e+127
916,6.011024148278526e+127
917,8.426665103222795e+127
918,1.1813092902847299e+128
919,1.6560449949737497e+128
920,2.3215672987945163e+128
921,3.2545508367426006e+128
922,4.562485347592096e+128
923,6.396060325836563e+128
924,8.966527186790574e+128
925,1.2570039495981582e+129
926,1.762177588738508e+129
927,2.4703777553155503e+129
928,3.463201253203024e+129
929,4.855039457048194e+129
930,6.80625903981447e+129
931,9.541680379203774e+129
932,1.337648296269019e+130
933,1.8752522975991687e+130
934,2.628924814128478e+130
935,3.6855077050321587e+130
936,5.166746857957803e+130
937,7.243321327400957e+130
938,1.0154511389176304e+131
939,1.4235772083618404e+131
940,1.995738989321452e+131
941,2.797867749720461e+131
942,3.9223952280499724e+131
943,5.49890548396763e+131
944,7.709068348537041e+131
945,1.0807575536982736e+132
946,1.51514923134978e+132
947,2.1241407528736922e+132
948,2.977912468280277e+132
949,4.1748543139227256e+132
950,5.85290514785546e+132
951,8.205450232530444e+132
952,1.15036091757936e+133
953,1.6127483221688521e+133
954,2.2609963472204657e+133
955,3.1698149460071603e+133
956,4.443945737838431e+133
957,6.230234320000985e+133
958,8.734555595620873e+133
959,1.2245543055182871e+134
960,1.7167857255750989e+134
961,2.406882835900275e+134
962,3.37438492830342e+134
963,4.730805752523216e+134
964,6.632487421283183e+134
965,9.298621780917628e+134
966,1.3036516699010223e+135
967,1.8277019929429215e+135
968,2.5624184216226765e+135
969,3.592489909839147e+135
970,5.036651676664697e+135
971,7.061372669812653e+135
972,9.900045876043579e+135
973,1.3879893875373844e+136
974,1.945969154413957e+136
975,2.728265496202889e+136
976,3.825059416997264e+136
977,5.36278790794232e+136
978,7.518720523902834e+136
979,1.0541396568025343e+137
980,1.4779279242233718e+137
981,2.0720930561348e+137
982,2.9051339223156136e+137
983,4.073089615840907e+137
984,5.710612393158261e+137
985,8.006492766904214e+137
986,1.1225426899489952e+138
987,1.5738536258652006e+138
988,2.2066158752128468e+138
989,3.093784564800683e+138
990,4.3376482705011845e+138
991,6.081623590427776e+138
992,8.526792282986621e+138
993,1.195508799508738e+139
994,1.6761806458418432e+139
995,2.3501188259772165e+139
996,3.295033090597591e+139
997,4.619880078770885e+139
998,6.477427961037787e+139
999,9.081873576674809e+139
