step,phi_center_abs
225,624.0627440117364
226,627.1818337729845
227,630.3018747488495
228,633.4228288521244
229,636.5446590021977
230,639.6673290935267
231,642.7908039651635
232,645.9150493712981
233,649.0400319527859
234,652.1657192096255
235,655.2920794743569
236,658.4190818863462
237,661.545196891931
238,664.6704524306583
239,667.7948747572041
240,670.9184885322253
241,674.0413169083394
242,677.163381611497
243,680.2847030179952
244,683.4053002273672
245,686.5251911313712
246,689.6443924792885
247,692.7629199397309
248,695.8807881591438
249,698.998010817185
250,702.1146006791448
251,705.2305696455694
252,708.3459287992353
253,711.4606884496187
254,714.5748581749943
255,717.6884468622891
256,720.8014627448134
257,723.9139134379825
258,727.0258059731351
259,730.1371468295526
260,733.2479419647735
261,736.3581968432952
262,739.4679164637496
263,742.5771053846322
264,745.6857677486645
265,748.7939073058601
266,751.9015274353657
267,755.0086311661403
268,758.1152211965361
269,761.221299912839
270,764.3268694068228
271,767.4319314923722
272,770.5364877212212
273,773.6405393978558
274,776.7440875936247
275,779.8471331600996
276,782.9496767417257
277,786.0517187877995
278,789.1532595638093
279,792.2542991621733
280,795.3548375124054
281,798.4548743907401
282,801.5544094292455
283,804.6534421244504
284,807.7519718455111
285,810.8499978419437
286,813.9475192509435
287,817.0445351043129
288,820.1410443350201
289,823.2370457834066
290,826.3325382030631
291,829.4275202663896
292,832.5219905698585
293,835.6159476389951
294,838.7093899330895
295,841.8023158496569
296,844.894723728656
297,847.9866118564807
298,851.0779784697365
299,854.168821758812
300,857.2591398712573
301,860.3489309149793
302,863.4381929612631
303,866.5269240476288
304,869.6151221805322
305,872.7027853379186
306,875.7899114716358
307,878.8764985097148
308,881.9625443585253
309,885.0480469048113
310,888.1330040176148
311,891.2174135500923
312,894.3012733412303
313,897.3845812174643
314,900.467334994208
315,903.5495324772952
316,906.6311714643414
317,909.7122497460272
318,912.7927651073093
319,915.8727153285613
320,918.9520981866028
321,922.0309114556254
322,925.1091529080292
323,928.1868203151768
324,931.2639114480753
325,934.3404240779929
326,937.4163559770177
327,940.4917049185651
328,943.5664686778395
329,946.6406450322554
330,949.7142317618232
331,952.787226649502
332,955.859627481527
333,958.9314320477096
334,962.0026381417182
335,965.0732435613396
336,968.143246108723
337,971.2126435906115
338,974.2814338185597
339,977.3496146091412
340,980.4171837841469
341,983.4841391707745
342,986.550478601812
343,989.6161999158143
344,992.6813009572753
345,995.7457795767949
346,998.8096336312426
347,1001.8728609839171
348,1004.9354595047038
349,1007.9974270702285
350,1011.0587615640098
351,1014.119460876609
352,1017.1795229057768
353,1020.2389455566008
354,1023.2977267416485
355,1026.35586438111
356,1029.4133564029387
357,1032.4702007429905
358,1035.5263953451604
359,1038.581938161519
360,1041.636827152445
361,1044.6910602867576
362,1047.7446355418458
363,1050.7975509037972
364,1053.8498043675218
365,1056.9013939368767
366,1059.9523176247867
367,1063.0025734533633
368,1066.05215945402
369,1069.1010736675864
370,1072.1493141444193
371,1075.1968789445102
372,1078.243766137591
373,1081.2899738032363
374,1084.3355000309627
375,1087.3803429203256
376,1090.424500581012
377,1093.4679711329304
378,1096.510752706299
379,1099.552843441728
380,1102.5942414903013
381,1105.6349450136522
382,1108.6749521840381
383,1111.7142611844113
384,1114.7528702084853
385,1117.7907774607988
386,1120.8279811567766
387,1123.8644795227854
388,1126.9002707961888
389,1129.9353532253967
390,1132.9697250699126
391,1136.0033846003766
392,1139.036330098607
393,1142.0685598576358
394,1145.1000721817434
395,1148.1308653864892
396,1151.1609377987386
397,1154.1902877566877
398,1157.2189136098846
399,1160.246813719247
400,1163.273986457078
401,1166.3004302070783
402,1169.3261433643547
403,1172.3511243354278
404,1175.3753715382352
405,1178.398883402132
406,1181.4216583678904
407,1184.4436948876937
408,1187.4649914251315
409,1190.485546455189
410,1193.505358464235
411,1196.5244259500091
412,1199.5427474216044
413,1202.5603213994489
414,1205.5771464152847
415,1208.5932210121455
416,1211.6085437443307
417,1214.6231131773798
418,1217.6369278880413
419,1220.6499864642449
420,1223.6622875050657
421,1226.673829620692
422,1229.684611432389
423,1232.69463157246
424,1235.7038886842083
425,1238.7123814218962
426,1241.7201084507028
427,1244.72706844668
428,1247.7332600967086
429,1250.738682098451
430,1253.7433331603045
431,1256.7472120013522
432,1259.750317351314
433,1262.7526479504952
434,1265.7542025497353
435,1268.7549799103545
436,1271.7549788041008
437,1274.7541980130948
438,1277.752636329775
439,1280.7502925568415
440,1283.7471655071984
441,1286.7432540038972
442,1289.7385568800787
443,1292.733072978913
444,1295.7268011535416
445,1298.7197402670163
446,1301.7118891922394
447,1304.703246811903
448,1307.6938120184277
449,1310.6835837139008
450,1313.6725608100144
451,1316.6607422280028
452,1319.648126898581
453,1322.6347137618807
454,1325.620501767388
455,1328.6054898738803
456,1331.589677049362
457,1334.5730622710025
458,1337.5556445250713
459,1340.537422806875
460,1343.5183961206933
461,1346.4985634797156
462,1349.4779239059767
463,1352.4564764302936
464,1355.4342200922017
465,1358.4111539398903
466,1361.3872770301402
467,1364.3625884282603
468,1367.3370872080225
469,1370.3107724516003
470,1373.2836432495048
471,1376.2556987005223
472,1379.2269379116506
473,1382.1973599980377
474,1385.1669640829184
475,1388.135749297553
476,1391.1037147811649
477,1394.0708596808786
478,1397.0371831516593
479,1400.0026843562512
480,1402.9673624651164
481,1405.9312166563748
482,1408.8942461157437
483,1411.856450036478
484,1414.8178276193103
485,1417.7783780723914
486,1420.7381006112323
487,1423.6969944586447
488,1426.6550588446826
489,1429.612293006585
490,1432.5686961887184
491,1435.5242676425185
492,1438.4790066264343
493,1441.4329124058718
494,1444.3859842531372
495,1447.3382214473818
496,1450.2896232745463
497,1453.2401890273056
498,1456.1899180050154
499,1459.1388095136572
500,1462.086862865784
501,1465.0340773804683
502,1467.9804523832481
503,1470.925987206075
504,1473.870681187262
505,1476.8145336714313
506,1479.7575440094636
507,1482.6997115584463
508,1485.6410356816245
509,1488.5815157483496
510,1491.5211511340297
511,1494.4599412200812
512,1497.397885393879
513,1500.3349830487093
514,1503.2712335837198
515,1506.2066364038735
516,1509.1411909199012
517,1512.074896548254
518,1515.0077527110577
519,1517.9397588360664
520,1520.8709143566173
521,1523.8012187115846
522,1526.7306713453358
523,1529.659271707687
524,1532.587019253858
525,1535.51391344443
526,1538.4399537453016
527,1541.3651396276466
528,1544.2894705678705
529,1547.2129460475694
530,1550.1355655534883
531,1553.0573285774794
532,1555.9782346164616
533,1558.8982831723793
534,1561.8174737521636
535,1564.7358058676907
536,1567.6532790357446
537,1570.5698927779763
538,1573.485646620866
539,1576.4005400956844
540,1579.3145727384556
541,1582.2277440899184
542,1585.14005369549
543,1588.0515011052282
544,1590.962085873796
545,1593.8718075604243
546,1596.7806657288768
547,1599.6886599474146
548,1602.5957897887606
549,1605.5020548300645
550,1608.407454652869
551,1611.3119888430756
552,1614.2156569909093
553,1617.1184586908876
554,1620.0203935417849
555,1622.9214611466014
556,1625.8216611125295
557,1628.7209930509218
558,1631.6194565772596
559,1634.5170513111204
560,1637.4137768761473
561,1640.3096329000177
562,1643.2046190144129
563,1646.0987348549866
564,1648.9919800613359
565,1651.8843542769714
566,1654.775857149287
567,1657.6664883295305
568,1660.556247472775
569,1663.4451342378907
570,1666.3331482875146
571,1669.220289288025
572,1672.1065569095108
573,1674.991950825746
574,1677.8764707141609
575,1680.7601162558155
576,1683.6428871353728
577,1686.5247830410717
578,1689.4058036647014
579,1692.2859487015735
580,1695.1652178504985
581,1698.0436108137585
582,1700.9211272970822
583,1703.79776700962
584,1706.6735296639188
585,1709.5484149758972
586,1712.4224226648214
587,1715.2955524532808
588,1718.1678040671638
589,1721.0391772356345
590,1723.909671691108
591,1726.7792871692288
592,1729.648023408846
593,1732.515880151991
594,1735.3828571438555
595,1738.248954132768
596,1741.1141708701714
597,1743.978507110602
598,1746.841962611667
599,1749.704537134022
600,1752.5662304413509
601,1755.4270423003438
602,1758.2869724806762
603,1761.1460207549876
604,1764.0041868988615
605,1766.861470690804
606,1769.7178719122242
607,1772.5733903474138
608,1775.428025783527
609,1778.2817780105604
610,1781.1346468213342
611,1783.9866320114718
612,1786.8377333793812
613,1789.6879507262356
614,1792.537283855954
615,1795.3857325751833
616,1798.233296693279
617,1801.079976022287
618,1803.9257703769254
619,1806.770679574566
620,1809.6147034352166
621,1812.4578417815037
622,1815.3000944386533
623,1818.1414612344752
624,1820.981941999344
625,1823.821536566183
626,1826.6602447704474
627,1829.4980664501056
628,1832.3350014456241
629,1835.1710495999505
630,1838.006210758497
631,1840.8404847691231
632,1843.6738714821208
633,1846.5063707501974
634,1849.3379824284607
635,1852.1687063744018
636,1854.9985424478807
637,1857.8274905111095
638,1860.6555504286384
639,1863.4827220673392
640,1866.3090052963905
641,1869.1343999872634
642,1871.958906013705
643,1874.7825232517253
644,1877.605251579581
645,1880.427090877762
646,1883.2480410289775
647,1886.0681019181393
648,1888.8872734323502
649,1891.7055554608883
650,1894.5229478951937
651,1897.3394506288548
652,1900.155063557594
653,1902.9697865792539
654,1905.7836195937848
655,1908.59656250323
656,1911.4086152117136
657,1914.2197776254266
658,1917.0300496526138
659,1919.839431203561
660,1922.647922190582
661,1925.4555225280064
662,1928.2622321321658
663,1931.0680509213814
664,1933.8729788159526
665,1936.6770157381434
666,1939.4801616121704
667,1942.2824163641906
668,1945.0837799222898
669,1947.8842522164696
670,1950.6838331786362
671,1953.4825227425881
672,1956.2803208440046
673,1959.0772274204342
674,1961.8732424112827
675,1964.6683657578021
676,1967.4625974030785
677,1970.2559372920214
678,1973.0483853713529
679,1975.839941589595
680,1978.63060589706
681,1981.420378245839
682,1984.2092585897906
683,1986.9972468845306
684,1989.784343087421
685,1992.5705471575595
686,1995.355859055769
687,1998.1402787445866
688,2000.9238061882531
689,2003.7064413527037
690,2006.4881842055565
691,2009.2690347161033
692,2012.0489928552984
693,2014.828058595749
694,2017.606231911706
695,2020.3835127790526
696,2023.1599011752958
697,2025.9353970795555
698,2028.7100004725555
699,2031.4837113366139
700,2034.256529655633
701,2037.02845541509
702,2039.7994886020285
703,2042.5696292050472
704,2045.338877214292
705,2048.1072326214467
706,2050.874695419723
707,2053.641265603853
708,2056.4069431700777
709,2059.1717281161405
710,2061.9356204412766
711,2064.698620146205
712,2067.460727233119
713,2070.2219417056785
714,2072.982263569
715,2075.7416928296498
716,2078.5002294956325
717,2081.257873576386
718,2084.0146250827706
719,2086.770484027061
720,2089.525450422939
721,2092.279524285484
722,2095.032705631166
723,2097.784994477837
724,2100.5363908447207
725,2103.286894752409
726,2106.0365062228493
727,2108.78522527934
728,2111.5330519465206
729,2114.279986250365
730,2117.0260282181725
731,2119.7711778785615
732,2122.515435261461
733,2125.258800398102
734,2128.001273321012
735,2130.742854064007
736,2133.4835426621826
737,2136.2233391519076
738,2138.9622435708156
739,2141.7002559578
740,2144.4373763530043
741,2147.173604797816
742,2149.908941334859
743,2152.643386007986
744,2155.376938862273
745,2158.1095999440113
746,2160.8413693006996
747,2163.5722469810376
748,2166.3022330349204
749,2169.03132751343
750,2171.759530468829
751,2174.4868419545533
752,2177.2132620252073
753,2179.938790736554
754,2182.6634281455113
755,2185.3871743101436
756,2188.1100292896554
757,2190.831993144386
758,2193.5530659358024
759,2196.273247726491
760,2198.992538580154
761,2201.7109385616013
762,2204.428447736745
763,2207.145066172593
764,2209.8607939372414
765,2212.575631099871
766,2215.289577730737
767,2218.002633901169
768,2220.714799683558
769,2223.426075151355
770,2226.1364603790626
771,2228.8459554422316
772,2231.554560417452
773,2234.2622753823493
774,2236.9691004155775
775,2239.6750355968134
776,2242.380081006751
777,2245.0842367270966
778,2247.7875028405606
779,2250.4898794308547
780,2253.1913665826837
781,2255.891964381742
782,2258.5916729147075
783,2261.290492269234
784,2263.988422533948
785,2266.6854637984425
786,2269.381616153272
787,2272.076879689945
788,2274.771254500922
789,2277.464740679607
790,2280.157338320344
791,2282.849047518411
792,2285.539868370015
793,2288.2298009722863
794,2290.918845423274
795,2293.6070018219402
796,2296.2942702681557
797,2298.980650862693
798,2301.6661437072235
799,2304.3507489043113
800,2307.034466557408
801,2309.717296770848
802,2312.3992396498443
803,2315.0802953004813
804,2317.760463829713
805,2320.4397453453557
806,2323.118139956084
807,2325.795647771427
808,2328.4722689017603
809,2331.148003458305
810,2333.8228515531214
811,2336.496813299103
812,2339.169888809974
813,2341.8420782002836
814,2344.5133815854015
815,2347.183799081513
816,2349.8533308056153
817,2352.5219768755114
818,2355.189737409807
819,2357.8566125279053
820,2360.5226023500036
821,2363.187706997087
822,2365.851926590926
823,2368.515261254069
824,2371.1777111098427
825,2373.8392762823432
826,2376.499956896435
827,2379.1597530777435
828,2381.818664952654
829,2384.4766926483057
830,2387.1338362925876
831,2389.7900960141337
832,2392.445471942321
833,2395.099964207263
834,2397.753572939806
835,2400.4062982715263
836,2403.0581403347255
837,2405.7090992624253
838,2408.3591751883655
839,2411.0083682469985
840,2413.6566785734854
841,2416.3041063036926
842,2418.950651574188
843,2421.5963145222368
844,2424.2410952857963
845,2426.8849940035147
846,2429.5280108147253
847,2432.1701458594425
848,2434.811399278359
849,2437.4517712128422
850,2440.0912618049297
851,2442.729871197325
852,2445.367599533395
853,2448.0044469571662
854,2450.64041361332
855,2453.275499647191
856,2455.9097052047596
857,2458.543030432653
858,2461.1754754781377
859,2463.8070404891196
860,2466.4377256141365
861,2469.067531002358
862,2471.696456803579
863,2474.3245031682195
864,2476.9516702473175
865,2479.5779581925285
866,2482.2033671561203
867,2484.82789729097
868,2487.451548750562
869,2490.074321688982
870,2492.696216260915
871,2495.3172326216436
872,2497.937370927041
873,2500.55663133357
874,2503.17501399828
875,2505.7925190788037
876,2508.409146733352
877,2511.024897120713
878,2513.639770400247
879,2516.253766731884
880,2518.866886276121
881,2521.479129194019
882,2524.0904956471986
883,2526.700985797837
884,2529.3105998086658
885,2531.9193378429677
886,2534.5272000645737
887,2537.134186637858
888,2539.740297727738
889,2542.345533499669
890,2544.9498941196416
891,2547.5533797541802
892,2550.1559905703375
893,2552.7577267356937
894,2555.358588418352
895,2557.958575786937
896,2560.5576890105913
897,2563.155928258971
898,2565.753293702246
899,2568.3497855110945
900,2570.945403856701
901,2573.5401489107535
902,2576.13402084544
903,2578.7270198334472
904,2581.3191460479566
905,2583.910399662642
906,2586.5007808516657
907,2589.090289789677
908,2591.678926651811
909,2594.266691613681
910,2596.8535848513807
911,2599.4396065414794
912,2602.0247568610193
913,2604.609035987513
914,2607.1924440989405
915,2609.7749813737473
916,2612.356647990842
917,2614.9374441295918
918,2617.5173699698225
919,2620.0964256918137
920,2622.6746114762973
921,2625.2519275044556
922,2627.8283739579165
923,2630.403951018754
924,2632.9786588694833
925,2635.5524976930587
926,2638.1254676728718
927,2640.697568992749
928,2643.2688018369486
929,2645.8391663901584
930,2648.4086628374935
931,2650.9772913644933
932,2653.54505215712
933,2656.111945401756
934,2658.677971285201
935,2661.243129994716
936,2663.807421718111
937,2666.3708466438575
938,2668.933404961233
939,2671.4950968604826
940,2674.055922532995
941,2676.6158821714894
942,2679.1749759702134
943,2681.733204125135
944,2684.2905668341446
945,2686.8470642972466
946,2689.402696716753
947,2691.957464297465
948,2694.5113672468538
949,2697.064405775224
950,2699.6165800958734
951,2702.1678904252385
952,2704.71833698303
953,2707.267919992354
954,2709.8166396798233
955,2712.3644962756557
956,2714.911490013757
957,2717.4576211317944
958,2720.002889871257
959,2722.547296477502
960,2725.09084119979
961,2727.633524291308
962,2730.1753460091845
963,2732.716306614487
964,2735.2564063722148
965,2737.7956455512776
966,2740.3340244244687
967,2742.8715432684244
968,2745.408202363577
969,2747.9440019941017
970,2750.4789424478518
971,2753.01302401629
972,2755.546246994411
973,2758.0786116806585
974,2760.6101183768387
975,2763.1407673880244
976,2765.670559022459
977,2768.1994935914545
978,2770.727571409282
979,2773.254792793066
980,2775.78115806267
981,2778.306667540582
982,2780.8313215517987
983,2783.3551204237046
984,2785.8780644859535
985,2788.4001540703453
986,2790.9213895107064
987,2793.4417711427645
988,2795.961299304028
989,2798.479974333662
990,2800.997796572366
991,2803.5147663622533
992,2806.030884046727
993,2808.5461499703633
994,2811.060564478791
995,2813.574127918574
996,2816.086840637096
997,2818.598702982445
998,2821.1097153033015
999,2823.6198779488286
