step,central_amplitude
280,1.866151928011685e+35
281,2.611482019391183e+35
282,3.654539075335025e+35
283,5.114269862938562e+35
284,7.157149126832664e+35
285,1.0016173117676224e+36
286,1.4017444472969877e+36
287,1.961738295271581e+36
288,2.745480966576e+36
289,3.842385059886485e+36
290,5.377598243442123e+36
291,7.526287133426767e+36
292,1.0533631368438649e+37
293,1.474281088659877e+37
294,2.0634182289461593e+37
295,2.888011811541583e+37
296,4.042177184834699e+37
297,5.65765359577048e+37
298,7.918846636653769e+37
299,1.1083885510406596e+38
300,1.551410044070405e+38
301,2.1715287544824727e+38
302,3.0395475258340404e+38
303,4.2545791872234556e+38
304,5.955367341223379e+38
305,8.3361346668665e+38
306,1.1668769609340142e+39
307,1.633388669450842e+39
308,2.2864309854143077e+39
309,3.200594801386735e+39
310,4.480302010611997e+39
311,6.271736990217683e+39
312,8.779550783032317e+39
313,1.2290247281702733e+40
314,1.7204924600273533e+40
315,2.4085114343631557e+40
316,3.3716958958710885e+40
317,4.720106402224467e+40
318,6.60782979705321e+40
319,9.25059221517272e+40
320,1.2950418929488398e+41
321,1.813016068074151e+41
322,2.5381834445753267e+41
323,3.553430646059773e+41
324,4.974805744335412e+41
325,6.964786741305528e+41
326,9.75085946235024e+41
327,1.3651529610519379e+42
328,1.9112744093191704e+42
329,2.6758887451821288e+42
330,3.7464186538687345e+42
331,5.245269126700428e+42
332,7.343826845750603e+42
333,1.0282062360571313e+43
334,1.4395977565007599e+43
335,2.0156038610137403e+43
336,2.8220991345098985e+43
337,3.951321651302201e+43
338,5.532424668970831e+43
339,7.746251843639843e+43
340,1.0846026638962333e+44
341,1.5186323424636016e+44
342,2.1263635554173257e+44
343,2.9773182967932196e+44
344,4.1688460519331576e+44
345,5.837263103964483e+44
346,8.173451210799545e+44
347,1.1444700986225287e+45
348,1.602530013543374e+45
349,2.2439367731387252e+45
350,3.142083758594845e+45
351,4.399745697860351e+45
352,6.160841634468064e+45
353,8.626907580514312e+45
354,1.2080164652807626e+46
355,1.6915823630449398e+46
356,2.3687324414282386e+46
357,3.316968992137888e+46
358,4.644824812329432e+46
359,6.504288077969218e+46
360,9.108202561537533e+46
361,1.275463561751905e+47
362,1.786100429279256e+47
363,2.501186743147486e+47
364,3.5025856736317523e+47
365,4.904941169419707e+47
366,6.868805315400212e+47
367,9.619022981906306e+47
368,1.3470479350566658e+48
369,1.8864159254108513e+48
370,2.641764842767804e+48
371,3.6995861055402206e+48
372,5.181009493402598e+48
373,7.255676061648785e+48
374,1.0161167583565847e+49
375,1.4230218208217128e+49
376,1.9928825578054907e+49
377,2.7909627363747366e+49
378,3.908665812612324e+49
379,5.474005101592186e+49
380,7.666267977283079e+49
381,1.073655419516408e+50
382,1.5036541497576633e+50
383,2.1058774382922904e+50
384,2.949309233293774e+50
385,4.1305663223856374e+50
386,5.784967805748096e+50
387,8.102039142666893e+50
388,1.1347227412789896e+51
389,1.5892316253346137e+51
390,2.225802596224461e+51
391,3.117368077608454e+51
392,4.366078141787502e+51
393,6.115006088369829e+51
394,8.564543917427681e+51
395,1.1995366820923603e+52
396,1.680059877189556e+52
397,2.3530865967099332e+52
398,3.295740218522636e+52
399,4.6160439424110703e+52
400,6.465301571551634e+52
401,9.055439210099097e+52
402,1.2683295788467977e+53
403,1.7764646951635863e+53
404,2.488186271891585e+53
405,3.4850662392299717e+53
406,4.88136196803797e+53
407,6.837113797458897e+53
408,9.576491184707356e+53
409,1.3413490877453347e+54
410,1.8787933492481696e+54
411,2.631588572690501e+54
412,3.68602895470059e+54
413,5.16298967902502e+54
414,7.231785340950776e+54
415,1.0129582433119967e+55
416,1.4188591904879492e+55
417,1.9874160011214894e+55
418,2.7838125489883256e+55
419,3.8993561895829516e+55
420,5.46194764927595e+55
421,7.650747276419449e+55
422,1.0716719644140293e+56
423,1.5011412701189487e+56
424,2.102727213380698e+56
425,2.945411466819833e+56
426,4.125823748252493e+56
427,5.779323732687066e+56
428,8.095525022552785e+56
429,1.1340041802624443e+57
430,1.588495261208398e+57
431,2.2251475630261752e+57
432,3.1169750717778747e+57
433,4.366258589923062e+57
434,6.116277517195285e+57
435,8.567744590464505e+57
436,1.2001828954331859e+58
437,1.6812408793796924e+58
438,2.3551253662322446e+58
439,3.2991320085033935e+58
440,4.6215422226770313e+58
441,6.474045085874508e+58
442,9.069139262482832e+58
443,1.2704511574810234e+59
444,1.779718935558421e+59
445,2.4931385219477495e+59
446,3.4925524068467263e+59
447,4.892614331270451e+59
448,6.853944105929029e+59
449,9.601556730855571e+59
450,1.3450680583373318e+60
451,1.8842927407043258e+60
452,2.639696482412117e+60
453,3.6979506460467686e+60
454,5.1804766546357755e+60
455,7.257379267927838e+60
456,1.0166966727726041e+61
457,1.4243098046170252e+61
458,1.9953496072005128e+61
459,2.7953423592507666e+61
460,3.916088309085482e+61
461,5.486197130141952e+61
462,7.685848099218517e+61
463,1.0767469179971258e+62
464,1.5084708615482207e+62
465,2.113302453514043e+62
466,2.96065517443083e+62
467,4.147777340240765e+62
468,5.810914322885659e+62
469,8.140947177162274e+62
470,1.1405302924881948e+63
471,1.5978651755732074e+63
472,2.238591519211893e+63
473,3.1362522660171795e+63
474,4.393883419785077e+63
475,6.155842159584032e+63
476,8.624378769650226e+63
477,1.208285502521501e+64
478,1.692827481027111e+64
479,2.3716861979182235e+64
480,3.322791859372864e+64
481,4.6553295707649046e+64
482,6.522274988024731e+64
483,9.137957932304631e+64
484,1.2802670724875442e+65
485,1.7937146966831102e+65
486,2.51308699633538e+65
487,3.5209758152006514e+65
488,4.933100013851905e+65
489,6.911592984510261e+65
490,9.683620093846464e+65
491,1.3567464089399356e+66
492,1.900907418361925e+66
493,2.6633276280246587e+66
494,3.7315525666270336e+66
495,5.228244287385391e+66
496,7.325267933316985e+66
497,1.0263429163332189e+67
498,1.43801293785262e+67
499,2.0148115142405294e+67
500,2.822977251256229e+67
501,3.955320258390595e+67
502,5.541881650933087e+67
503,7.76486940388305e+67
504,1.0879586195338832e+68
505,1.5243753201482137e+68
506,2.1358598299627275e+68
507,2.9926428608937875e+68
508,4.193130102117154e+68
509,5.875205791988535e+68
510,8.23207135325124e+68
511,1.1534438651718402e+69
512,1.6161627509162479e+69
513,2.26451401115455e+69
514,3.17297184498139e+69
515,4.445889962648896e+69
516,6.229489856805168e+69
517,8.728659183231192e+69
518,1.223049030126219e+70
519,1.71372634812169e+70
520,2.4012664514827726e+70
521,3.3646547174510706e+70
522,4.7145681914485e+70
523,6.606091827845543e+70
524,9.256537283819769e+70
525,1.2970411801525917e+71
526,1.8174406370124193e+71
527,2.5466423749677177e+71
528,3.568428039173512e+71
529,5.000197724226889e+71
530,7.006460271906351e+71
531,9.817737096638095e+71
532,1.375705201018096e+72
533,1.927705136871297e+72
534,2.701202061874583e+72
535,3.785077540434281e+72
536,5.30388046115015e+72
537,7.432140484673145e+72
538,1.0414425734519605e+73
539,1.459345007659039e+73
540,2.0449460572261673e+73
541,2.8655432281637335e+73
542,4.015441458838784e+73
543,5.6267919492729215e+73
544,7.884781059271107e+73
545,1.1048915195926374e+74
546,1.5482848367876337e+74
547,2.1696181111317203e+74
548,3.040303569182792e+74
549,4.260414107634596e+74
550,5.970186388228231e+74
551,8.3661409083183e+74
552,1.172367221559303e+75
553,1.6428706287564603e+75
554,2.3022064536730245e+75
555,3.2261634790351803e+75
556,4.52094969049474e+75
557,6.3354019816839735e+75
558,8.878096771064538e+75
559,1.2441328795711514e+76
560,1.7434715048980674e+76
561,2.4432287544141756e+76
562,3.4238489578647205e+76
563,4.7980663799348434e+76
564,6.72386665866072e+76
565,9.422651239422395e+76
566,1.3204693465089338e+77
567,1.8504813469948515e+77
568,2.593237413129655e+77
569,3.634134720157523e+77
570,5.092850677746106e+77
571,7.137104190502004e+77
572,1.0001941339077037e+78
573,1.4016763317053844e+78
574,1.96432048600293e+78
575,2.7528219288134715e+78
576,3.8578475180849724e+78
577,5.40646207712047e+78
578,7.576740731104426e+78
579,1.0618247704409951e+79
580,1.4880736880450544e+79
581,2.0854375076554463e+79
582,2.9226114326651263e+79
583,4.0958696948993465e+79
584,5.7401380475302606e+79
585,8.044511809959515e+79
586,1.1274004388700186e+80
587,1.5800027881911995e+80
588,2.2143111831079e+80
589,3.10327739650514e+80
590,4.3491429844511253e+80
591,6.095199364908444e+80
592,8.542269809641337e+80
593,1.1971809353987978e+81
594,1.677827996167284e+81
595,2.3514525333632606e+81
596,3.2955365288799202e+81
597,4.618672574029452e+81
598,6.473055811264536e+81
599,9.071991961603233e+81
600,1.271443568811396e+82
601,1.7819382409595818e+82
602,2.4974070368304944e+82
603,3.50015387197988e+82
604,4.905531448939682e+82
605,6.875212269572447e+82
606,9.635788896534248e+82
607,1.35048435997965e+83
608,1.8927486992773273e+83
609,2.6527569900295663e+83
610,3.717946113420008e+83
611,5.210865038530295e+83
612,7.303275241588365e+83
613,1.023591378808195e+84
614,1.434619324619645e+84
615,2.0107025951101478e+84
616,2.818124032162142e+84
617,3.949785127922942e+84
618,5.535896184771725e+84
619,7.758959818207451e+84
620,1.0874772131485557e+85
621,1.524185845125937e+85
622,2.136273124261412e+85
623,2.994171845023404e+85
624,4.19660176500564e+85
625,5.8819304559784864e+85
626,8.24409713405728e+85
627,1.1554932201594596e+86
628,1.6195441377238195e+86
629,2.2699655126132448e+86
630,3.1816090405401345e+86
631,4.459389899906942e+86
632,6.250361829860241e+86
633,8.76064234026286e+86
634,1.2279136237887116e+87
635,1.721078821620368e+87
636,2.412319217496966e+87
637,3.381192249087442e+87
638,4.7392107662101375e+87
639,6.642678771794843e+87
640,9.310683131713901e+87
641,1.3050312407463167e+88
642,1.8292005973066972e+88
643,2.5639102822045574e+88
644,3.593729422665122e+88
645,5.037197589917717e+88
646,7.060470736044796e+88
647,9.896448867730476e+88
648,1.387158760058909e+89
649,1.9443480416689676e+89
650,2.725353854385548e+89
651,3.8200833680092424e+89
652,5.354560546131002e+89
653,7.505435119596738e+89
654,1.052032032777092e+90
655,1.4746301117223595e+90
656,2.066989528106682e+90
657,2.897306879832792e+90
658,4.061175525779631e+90
659,5.692592060981897e+90
660,7.979384700400643e+90
661,1.1184840146768373e+91
662,1.5678019307085681e+91
663,2.197625280436167e+91
664,3.0804709839735612e+91
665,4.317990013104679e+91
666,6.052672483064659e+91
667,8.48425559403145e+91
668,1.1892723977833918e+92
669,1.6670551230246325e+92
670,2.336789569977638e+92
671,3.2755955542530617e+92
672,4.591577947986584e+92
673,6.436276150329826e+92
674,9.022115765201214e+92
675,1.2646872433439432e+93
676,1.7727965409962234e+93
677,2.4850530658888095e+93
678,3.483481037529972e+93
679,4.883062075378625e+93
680,6.844977880238505e+93
681,9.595174133126225e+93
682,1.3450383859808458e+94
683,1.8854607754542407e+94
684,2.643025349519788e+94
685,3.704982467602365e+94
686,5.1936417161474884e+94
687,7.280459912941669e+94
688,1.0205790312512773e+95
689,1.4306568003115006e+95
690,2.0055120730470998e+95
691,2.8113576043263126e+95
692,3.941013239052052e+95
693,5.524598061634683e+95
694,7.744519339355291e+95
695,1.0856485034880722e+96
696,1.5218960630237367e+96
697,2.133446387482922e+96
698,2.990745493694928e+96
699,4.192549144741148e+96
700,5.877299838138679e+96
701,8.239076048258027e+96
702,1.1549951298109344e+97
703,1.6191339171255565e+97
704,2.269793574129138e+97
705,3.1819322399082347e+97
706,4.460632695521797e+97
707,6.2532093673615206e+97
708,8.76618122895444e+97
709,1.2289066295480561e+98
710,1.7227739455638812e+98
711,2.4151197380646107e+98
712,3.3857119184150997e+98
713,4.7463777420344664e+98
714,6.653889050707902e+98
715,9.328026468634781e+98
716,1.3076904179126065e+99
717,1.8332473619164834e+99
718,2.5700297463944097e+99
719,3.602932982574057e+99
720,5.050974419878089e+99
721,7.081008307300404e+99
722,9.926953486334555e+99
723,1.3916749716674933e+100
724,1.9510149264071677e+100
725,2.7351699164032998e+100
726,3.834502035112867e+100
727,5.375694440943422e+100
728,7.536350997690648e+100
729,1.0565464548366358e+101
730,1.4812112904064746e+101
731,2.0765689960788785e+101
732,2.9112308919443927e+101
733,4.0813878636984014e+101
734,5.721896755316353e+101
735,8.021823367512843e+101
736,1.124623361327725e+102
737,1.5766744601942466e+102
738,2.2104357185857078e+102
739,3.098950721338203e+102
740,4.3446257592441144e+102
741,6.0910336098882e+102
742,8.539462547754196e+102
743,1.1972118257791773e+103
744,1.6784653267862053e+103
745,2.3531773797356148e+103
746,3.2991181509986804e+103
747,4.625322136903286e+103
748,6.484657031663546e+103
749,9.091445650917521e+103
750,1.2746172438850433e+104
751,1.7870122861606848e+104
752,2.505394915634258e+104
753,3.5125761500111496e+104
754,4.924659481111141e+104
755,6.904425765741626e+104
756,9.680099505137391e+104
757,1.3571660150762745e+105
758,1.9027732006450554e+105
759,2.6677306010501204e+105
760,3.740225681967215e+105
761,5.243901637554609e+105
762,7.352112700074087e+105
763,1.0307911071295607e+106
764,1.4452070040681807e+106
765,2.0262374495047006e+106
766,2.840870926445691e+106
767,3.983029741518806e+106
768,5.584399476572204e+106
769,7.829612811380302e+106
770,1.0977538591378757e+107
771,1.539113105009342e+107
772,2.157928123493394e+107
773,3.025549677002788e+107
774,4.2420176743530146e+107
775,5.947596954225702e+107
776,8.338951669042053e+107
777,1.1691823519745423e+108
778,1.6392829154818521e+108
779,2.2984043735379433e+108
780,3.2225512279164e+108
781,4.5182898006172104e+108
782,6.335037599148641e+108
783,8.882294536413904e+108
784,1.24538032926393e+109
785,1.7461425281175854e+109
786,2.4482639244523785e+109
787,3.4327140712450712e+109
788,4.813022363246366e+109
789,6.748371455272605e+109
790,9.461956111786515e+109
791,1.3266724995214913e+110
792,1.8601474481466786e+110
793,2.6081457653508366e+110
794,3.656934590691854e+110
795,5.1274728241683644e+110
796,7.189362512670576e+110
797,1.0080410954240594e+111
798,1.413405998955285e+111
799,1.9817846457852505e+111
800,2.77873302925738e+111
801,3.8961711018531743e+111
802,5.462985532995502e+111
803,7.659896661047365e+111
804,1.074030464284368e+112
805,1.5059519571652177e+112
806,2.111574753002312e+112
807,2.960756075299117e+112
808,4.151448176719286e+112
809,5.820997794559315e+112
810,8.161990202861228e+112
811,1.1444465721085558e+113
812,1.604707173021991e+113
813,2.2500744148839144e+113
814,3.154995787820532e+113
815,4.423861272545164e+113
816,6.203046363519372e+113
817,8.697798965689802e+113
818,1.2195918482137359e+114
819,1.7100959085254226e+114
820,2.397878806539002e+114
821,3.3622871077762877e+114
822,4.7145816866411354e+114
823,6.610774396284001e+114
824,9.269628056270195e+114
825,1.2997896654471785e+115
826,1.8225718089964435e+115
827,2.555624327269732e+115
828,3.583522812851854e+115
829,5.024861860164971e+115
830,7.045938892631229e+115
831,9.879942301660585e+115
832,1.3853858051616337e+116
833,1.9426199585512423e+116
834,2.7239914845627715e+116
835,3.819657563931332e+116
836,5.356041055639027e+116
837,7.510418661722181e+116
838,1.0531377426203573e+117
839,1.4767500254347843e+117
840,2.0707590804426246e+117
841,2.903707981351404e+117
842,4.0717122367853345e+117
843,5.709551434674932e+117
844,8.006222849667373e+117
845,1.1226752016435115e+118
846,1.5742777398496972e+118
847,2.2075438925356747e+118
848,3.0955520209553015e+118
849,4.340778559194764e+118
850,6.086924564272894e+118
851,8.535500068450836e+118
852,1.196908032979374e+119
853,1.678391814673859e+119
854,2.3535676289154947e+119
855,3.300355845130174e+119
856,4.628024075165153e+119
857,6.48979838208172e+119
858,9.100548168850215e+119
859,1.276158600696042e+120
860,1.789544492832276e+120
861,2.5094647394076982e+120
862,3.51900952175809e+120
863,4.934697459427805e+120
864,6.919924653168826e+120
865,9.703824703026529e+120
866,1.3607716751919126e+121
867,1.9082194536678527e+121
868,2.67591377963105e+121
869,3.7524649998862453e+121
870,5.2621342070755955e+121
871,7.37917695316723e+121
872,1.0347958125709501e+122
873,1.4511160048391823e+122
874,2.0349340181226736e+122
875,2.8536405051003755e+122
876,4.0017404510830294e+122
877,5.611762724950904e+122
878,7.869559215149674e+122
879,1.1035759786389029e+123
880,1.5475859986191526e+123
881,2.1702415096599833e+123
882,3.0434211838606635e+123
883,4.2679249174313803e+123
884,5.985110853299151e+123
885,8.393214880240613e+123
886,1.177023676865677e+124
887,1.6506035276275852e+124
888,2.3147337819818116e+124
889,3.2460861431649656e+124
890,4.552183287927063e+124
891,6.383812848232797e+124
892,8.952436694827466e+124
893,1.2554605636841997e+125
894,1.7606198538897115e+125
895,2.469043925384907e+125
896,3.4625235668140055e+125
897,4.855761626600612e+125
898,6.809616857727349e+125
899,9.549677200286824e+125
900,1.3392307154372028e+126
901,1.87811769552592e+126
902,2.633849164441619e+126
903,3.6936835609597904e+126
904,5.179992877343612e+126
905,7.264392926202965e+126
906,1.0187559964413912e+127
907,1.4287022042879671e+127
908,2.0036134379535838e+127
909,2.809873960596669e+127
910,3.940582507444434e+127
911,5.526302972200665e+127
912,7.750141565244085e+127
913,1.086889160725015e+128
914,1.5242687856000863e+128
915,2.1376595015009647e+128
916,2.9978933342396656e+128
917,4.204307725105114e+128
918,5.896217371796423e+128
919,8.269002930686925e+128
920,1.1596674677760654e+129
921,1.6263517047077764e+129
922,2.2808468765489806e+129
923,3.1987364218514574e+129
924,4.486022460932946e+129
925,6.29136806861143e+129
926,8.823266649173528e+129
927,1.2374121441839444e+130
928,1.7354016315631995e+130
929,2.4338078381093606e+130
930,3.413290284934809e+130
931,4.786971234534593e+130
932,6.713501086011054e+130
933,9.415382340344964e+130
934,1.3204668646433587e+131
935,1.851900732352559e+131
936,2.597218852597117e+131
937,3.642503988631857e+131
938,5.108485561018083e+131
939,7.164484508279045e+131
940,1.0047970884140091e+132
941,1.4091993329199568e+132
942,1.976364887821348e+132
943,2.7718036904654618e+132
944,3.887392969208042e+132
945,5.4519900792165933e+132
946,7.646317079422251e+132
947,1.0723836486195549e+133
948,1.5040029748057835e+133
949,2.109346068744111e+133
950,2.958336759346511e+133
951,4.1490437109507366e+133
952,5.819009114084448e+133
953,8.161137411208034e+133
954,1.144597959812451e+134
955,1.6052987510318394e+134
956,2.2514348797187753e+134
957,3.1576466733861943e+134
958,4.428618754497295e+134
959,6.211173704157378e+134
960,8.71123384378362e+134
961,1.2217610753503935e+135
962,1.713537098673664e+135
963,2.4032632832635963e+135
964,3.370620075581528e+135
965,4.7273620601785586e+135
966,6.630229127174226e+135
967,9.299055005321013e+135
968,1.3042165384742341e+136
969,1.8292000101952255e+136
970,2.5655075170498307e+136
971,3.598205731128348e+136
972,5.046604751647739e+136
973,7.078042959320109e+136
974,9.927221120446811e+136
975,1.3923319690653095e+137
976,1.9528032599293172e+137
977,2.7388912180194987e+137
978,3.841418911073352e+137
979,5.38777126686881e+137
980,7.556613706082969e+137
981,1.0598536120769261e+138
982,1.4865007629543975e+138
983,2.0848987884923286e+138
984,2.9241887681194317e+138
985,4.101346086942072e+138
986,5.752385945472044e+138
987,8.068080045428613e+138
988,1.1316000614622327e+139
989,1.5871439117976708e+139
990,2.2260772563810176e+139
991,3.1222288774349114e+139
992,4.3791499584908347e+139
993,6.142080083556062e+139
994,8.614730726906701e+139
995,1.2082825777226222e+140
996,1.6947119521075223e+140
997,2.3769707788022865e+140
998,3.3338984216335964e+140
999,4.6760748383128104e+140
