step,central_amplitude
740,6.552352043588016e+102
741,9.186908543091126e+102
742,1.288078173023614e+103
743,1.805991511818279e+103
744,2.5321524073236174e+103
745,3.550296543316055e+103
746,4.977830056804654e+103
747,6.979368799874565e+103
748,9.785721982992265e+103
749,1.3720509521272715e+104
750,1.923748280083798e+104
751,2.6972853018945436e+104
752,3.7818662104836805e+104
753,5.302565813072072e+104
754,7.434753998929643e+104
755,1.0424320743054047e+105
756,1.4616034264145072e+105
757,2.049330300616795e+105
758,2.873392740239012e+105
759,4.028827161859911e+105
760,5.64888713800179e+105
761,7.920411983548554e+105
762,1.1105375742918595e+106
763,1.5571102035904853e+106
764,2.1832629766963923e+106
765,3.0612116231783438e+106
766,4.292212933163836e+106
767,6.018243611393477e+106
768,8.43837585473077e+106
769,1.1831738499596389e+107
770,1.6589712221119737e+107
771,2.326107240757356e+107
772,3.261528685086396e+107
773,4.573126957182957e+107
774,6.412182851449108e+107
775,8.990816223272377e+107
776,1.2606453402995362e+108
777,1.7676134730300713e+108
778,2.478461969555424e+108
779,3.475183881553918e+108
780,4.872747315527857e+108
781,6.832357179889799e+108
782,9.580050558690473e+108
783,1.3432770829331334e+109
784,1.8834928393631035e+109
785,2.6409665641930227e+109
786,3.7030740083037896e+109
787,5.1923318147642165e+109
788,7.280530742079379e+109
789,1.020855317638936e+110
790,1.4314161149805692e+110
791,2.0070960610494744e+110
792,2.814303706297173e+110
793,3.946156567196648e+110
794,5.533223409141052e+110
795,7.758587113322083e+110
796,1.0878965906788371e+111
797,1.5254329695878357e+111
798,2.1389428340832296e+111
799,2.9992023024170675e+111
800,4.205453896254537e+111
801,5.896855993660314e+111
802,8.268537424642863e+111
803,1.1594109493134887e+112
804,1.6257232746677239e+112
805,2.2795880530261266e+112
806,3.196440629537925e+112
807,4.482057581793284e+112
808,6.284760592864609e+112
809,8.81252904364748e+112
810,1.2356995767936334e+113
811,1.732709460858894e+113
812,2.4296242067217424e+113
813,3.4068496954938545e+113
814,4.777133171997369e+113
815,6.69857197246349e+113
816,9.392854848505756e+113
817,1.3170840661376696e+114
818,1.8468425861889353e+114
819,2.589683937712433e+114
820,3.631316829009841e+114
821,5.091925212599942e+114
822,7.140035702782968e+114
823,1.0011963135716198e+115
824,1.4039078098750992e+115
825,1.968604285441803e+115
826,2.7604427765817305e+115
827,3.870789515115328e+115
828,5.427762626750923e+115
829,7.611015705015158e+115
830,1.067246820510515e+116
831,1.4965374847871893e+116
832,2.0985088527800173e+116
833,2.942622063216296e+116
834,4.1262794927542805e+116
835,5.786064462674329e+116
836,8.113502313374803e+116
837,1.1377161668501138e+117
838,1.5953646381593544e+117
839,2.2371054667599197e+117
840,3.136992067806239e+117
841,4.3988671325734135e+117
842,6.168346034338856e+117
843,8.649620888545883e+117
844,1.2129024531718648e+118
845,1.700807382507749e+118
846,2.3849805675066755e+118
847,3.3443753252841396e+118
848,4.689706114106884e+118
849,6.576225482100406e+118
850,9.22164102023497e+118
851,1.2931240102899022e+119
852,1.8133122062214038e+119
853,2.542760396487457e+119
854,3.565650197845439e+119
855,5.000028422897647e+119
856,7.011430782129574e+119
857,9.831986359249127e+119
858,1.378720778390519e+120
859,1.9333559080731202e+120
860,2.711113710039296e+120
861,3.8017546812000935e+120
862,5.331149689508601e+120
863,7.475807235419189e+120
864,1.0483245122296732e+121
865,1.4700557805367397e+121
866,2.0614476640994821e+121
867,2.8907546785756163e+121
868,4.0536904712821364e+121
869,5.684474893887115e+121
870,7.971325469285927e+121
871,1.1178181315681866e+122
872,1.5675166970146648e+122
873,2.1981312359352634e+122
874,3.0824459842160034e+122
875,4.322527309294789e+122
