id,step,y,x,amplitude
310,0,29,13,0.12664678520991077
311,0,29,20,0.12303238876774135
312,0,29,26,0.20741063205953716
313,0,29,38,0.19300271918460768
314,0,29,50,0.13795521766249233
315,0,29,66,0.17460194396303635
316,0,29,72,0.1371746833810567
317,0,29,85,0.22290632984710354
318,0,29,94,0.15307564041928193
319,0,29,108,0.15571637738209923
320,0,29,112,0.13577982927296728
321,0,30,2,0.21035423402271583
322,0,30,9,0.13906577140558007
323,0,30,16,0.2611395633692133
324,0,30,45,0.18255687420564268
325,0,30,59,0.15636278143040894
326,0,30,87,0.1279085719087743
327,0,30,89,0.13168057669586009
328,0,30,114,0.169050803955705
329,0,30,123,0.1821406984206838
330,0,31,26,0.2008147215666273
331,0,31,43,0.2004886577025731
332,0,31,51,0.1251257082619444
333,0,31,62,0.18959901391112308
334,0,31,78,0.13859973945137669
335,0,31,106,0.12676785202209861
336,0,31,117,0.12623852150916215
337,0,31,120,0.1349537995625917
338,0,32,34,0.1634973349083377
339,0,32,39,0.1377334850163867
340,0,32,49,0.1543360486382657
341,0,32,68,0.13866497334855848
342,0,32,70,0.14232943163821016
343,0,32,73,0.148617458691018
344,0,32,75,0.25244225204739784
345,0,32,90,0.16230071347304406
346,0,32,100,0.18545314421139306
347,0,32,108,0.1708530992986016
348,0,32,111,0.19454705353939453
349,0,32,114,0.24872963670913037
350,0,32,126,0.12272425740367647
351,0,33,6,0.1733692769458482
352,0,33,9,0.16127712299154004
353,0,33,17,0.22835304016198185
354,0,33,20,0.17663386276691878
355,0,33,23,0.18103402442821728
356,0,33,27,0.14970923256650076
357,0,33,44,0.17667752286279834
358,0,33,54,0.14499915579350237
359,0,33,58,0.1503992415121428
360,0,33,65,0.17587695892334337
361,0,33,83,0.1300336915030907
362,0,33,87,0.18852722043988188
363,0,33,98,0.12291123132384602
364,0,33,118,0.12626304102085825
365,0,33,121,0.16033013505413496
366,0,34,14,0.1247996107028547
367,0,34,68,0.1419212721725294
368,0,34,70,0.13435042616921447
369,0,34,76,0.17638837614036132
370,0,34,78,0.19139603471649075
371,0,34,104,0.20008427887894709
372,0,34,123,0.16853848676673852
373,0,35,0,0.17183552847600164
374,0,35,7,0.14738213920914245
375,0,35,25,0.18754913902673656
376,0,35,32,0.15063881158759984
377,0,35,48,0.18400310766315348
378,0,35,52,0.13959431440991488
379,0,35,58,0.14207635745776181
380,0,35,85,0.13923054415919872
381,0,35,115,0.24384898822123344
382,0,36,5,0.12527920906359813
383,0,36,12,0.14237257981845053
384,0,36,22,0.1294913619486965
385,0,36,43,0.12483893514261504
386,0,36,50,0.16540805743217996
387,0,36,56,0.13608840551114046
388,0,36,61,0.12562775256816291
389,0,36,64,0.14465353005579867
390,0,36,79,0.12842845395789512
391,0,36,107,0.12938916515503285
392,0,36,123,0.13213395551466517
393,0,37,2,0.13878299345794376
394,0,37,29,0.2852631655774014
395,0,37,35,0.18881044151741389
396,0,37,53,0.17074427481400342
397,0,37,67,0.14740194549872263
398,0,37,81,0.18659944441298798
399,0,37,83,0.19198893547569473
400,0,37,92,0.12255910443549357
401,0,38,0,0.22912579021824492
402,0,38,13,0.14573836475874108
403,0,38,16,0.179656638142704
404,0,38,31,0.1430694649013966
405,0,38,38,0.18736207426854798
406,0,38,44,0.21067563017619567
407,0,38,46,0.16162697618008726
408,0,38,48,0.1521977056511744
409,0,38,51,0.20228403965465191
410,0,38,60,0.20752054023659686
411,0,38,64,0.1321833061082509
412,0,38,98,0.14650661515799557
413,0,38,112,0.12617403392306714
414,0,38,120,0.12359626612585235
415,0,39,22,0.1327135614812083
416,0,39,25,0.155046966817239
417,0,39,41,0.1505163393122783
418,0,39,56,0.18966815742946436
419,0,39,77,0.12311738511232825
420,0,39,105,0.1268678824611193
421,0,39,116,0.16542406138970142
422,0,39,125,0.1555931409911178
423,0,39,127,0.1846815283558844
424,0,40,7,0.18992839664503586
425,0,40,14,0.12445784496871048
426,0,40,18,0.1818637531419184
427,0,40,20,0.19756501902346751
428,0,40,27,0.17976011066283012
429,0,40,30,0.20661013731826508
430,0,40,37,0.1409046278278063
431,0,40,54,0.1429200094464149
432,0,40,60,0.18273315837060333
433,0,40,68,0.1665264739693913
434,0,40,70,0.20585982345978648
435,0,40,82,0.1705323198130836
436,0,40,91,0.15879504012667572
437,0,40,103,0.1445601888369459
438,0,40,111,0.12396885610931725
439,0,40,120,0.19279264714039687
440,0,40,123,0.12794248964872687
441,0,41,3,0.12523136133340088
442,0,41,10,0.18141744274508104
443,0,41,32,0.14390692073515993
444,0,41,34,0.1701368168290015
445,0,41,42,0.12674434388993366
446,0,41,48,0.1345110673055876
447,0,41,51,0.18574631280140938
448,0,41,96,0.14844269602415314
449,0,42,13,0.20298093621308125
450,0,42,16,0.14248060982766717
451,0,42,20,0.1643057827993918
452,0,42,23,0.17053489387253043
453,0,42,46,0.18290557814350258
454,0,42,54,0.20961814301261944
455,0,42,57,0.21968186790907596
456,0,42,59,0.1260540895232231
457,0,42,86,0.17596963448617553
458,0,42,89,0.14179287539978996
459,0,42,105,0.12421985606526427
460,0,42,107,0.14878618293204793
461,0,42,117,0.18418857263132254
462,0,42,124,0.13940486541613162
463,0,43,2,0.1642746869086146
464,0,43,5,0.14285191495949565
465,0,43,7,0.20549769082603947
466,0,43,41,0.16763704701145318
467,0,43,83,0.1559601426633166
468,0,43,109,0.15053210587532406
469,0,43,115,0.16184183071373706
470,0,44,11,0.1265080777552182
471,0,44,17,0.1978582594384606
472,0,44,25,0.14130965321172814
473,0,44,29,0.14830974033243782
474,0,44,37,0.13364688277178727
475,0,44,43,0.18736517156145163
476,0,44,50,0.15743656530579078
477,0,44,56,0.12765826846742262
478,0,44,60,0.14283314139528128
479,0,44,62,0.12283926588161521
480,0,44,64,0.1492642852611241
481,0,44,79,0.215844362692939
482,0,44,118,0.17271693376047437
483,0,44,126,0.17175342833239177
484,0,45,15,0.16708182616699258
485,0,45,20,0.14490532157650637
486,0,45,76,0.15533919520550465
487,0,45,82,0.14380591027096087
488,0,45,91,0.13875874019862505
489,0,45,96,0.14633011932264875
490,0,45,104,0.1871828651562694
491,0,45,120,0.16629540268726387
492,0,45,122,0.17443043343981168
493,0,46,12,0.22502220788239363
494,0,46,34,0.15255334806572105
495,0,46,37,0.1663708129960732
496,0,46,44,0.19834861694072622
497,0,46,47,0.1246687304782397
498,0,46,49,0.16273572682262835
499,0,46,65,0.15269353465861427
500,0,46,71,0.15414750766752458
501,0,46,80,0.17999472937612718
502,0,46,112,0.17872191162598694
503,0,46,125,0.15846411874104738
504,0,47,4,0.1477374184619037
505,0,47,19,0.13085987748495242
506,0,47,59,0.14661353383578488
507,0,47,87,0.12056380469386453
508,0,47,99,0.27823289413968455
509,0,47,103,0.17219040961734755
510,0,47,108,0.13839455149174024
511,0,47,122,0.1531105145356989
512,0,48,16,0.12141897514321026
513,0,48,24,0.1413374756357288
514,0,48,27,0.15067625808727877
515,0,48,39,0.1725794728688889
516,0,48,54,0.12336135844594899
517,0,48,56,0.2029695278322023
518,0,48,66,0.14457880661152533
519,0,48,72,0.1489841083334215
520,0,48,78,0.1681008560418247
521,0,48,94,0.2173110693648256
522,0,48,97,0.1916301949212194
523,0,48,116,0.16999700762355632
524,0,48,118,0.15073909130424337
525,0,49,2,0.2081777641877332
526,0,49,5,0.13590558009710724
527,0,49,32,0.16044048727245458
528,0,49,43,0.17535009147196207
529,0,49,47,0.16179395822124346
530,0,49,69,0.13090434091913342
531,0,49,108,0.14223677367929774
532,0,49,121,0.1791174254536464
533,0,50,10,0.184079834497472
534,0,50,14,0.17018607035636177
535,0,50,20,0.15682287388351313
536,0,50,37,0.29543453465062686
537,0,50,41,0.2542472397754718
538,0,50,45,0.19342602782152987
539,0,50,49,0.15966918273415348
540,0,50,60,0.2393622573295407
541,0,50,73,0.20971996628915668
542,0,50,77,0.15713463119324647
543,0,50,79,0.15034989041330532
544,0,50,91,0.18293018973055847
545,0,51,12,0.14161991069309138
546,0,51,22,0.15267832877740956
547,0,51,24,0.17527732410163926
548,0,51,31,0.13295137272133448
549,0,51,34,0.14628111727599044
550,0,51,47,0.14383715643014242
551,0,51,58,0.1449921634312608
552,0,51,65,0.13210008277721158
553,0,51,97,0.1699944200548021
554,0,51,111,0.15308634750618844
555,0,51,117,0.16927618692426186
556,0,51,125,0.1976369421130525
557,0,52,0,0.18559635818701015
558,0,52,3,0.14124757433855478
559,0,52,10,0.18985849575544742
560,0,52,15,0.1974741456336879
561,0,52,26,0.20810194468196777
562,0,52,38,0.1455775621819621
563,0,52,40,0.17514195503157554
564,0,52,50,0.18540456219978924
565,0,52,56,0.1627551357491526
566,0,52,61,0.1690287227243948
567,0,52,71,0.16664049952000182
568,0,52,73,0.18551205597105058
569,0,52,77,0.14474340631087457
570,0,52,79,0.13268344475774993
571,0,52,91,0.17852474178980085
572,0,52,101,0.15650000547479814
573,0,52,104,0.1271095594647147
574,0,52,114,0.18383929056856593
575,0,52,127,0.14315062376787133
576,0,53,6,0.22350858904686327
577,0,53,18,0.23499363765138837
578,0,53,28,0.1451240874768055
579,0,53,32,0.15434795359626616
580,0,53,34,0.15689492924911078
581,0,53,48,0.22851105363590518
582,0,53,54,0.15341167494414065
583,0,53,82,0.19447980421870803
584,0,53,85,0.20178282789640273
585,0,53,93,0.23998789287108627
586,0,53,110,0.15751016325013562
587,0,53,121,0.16895012537115772
588,0,54,8,0.18690642888578263
589,0,54,14,0.20400988913578005
590,0,54,16,0.2630091361606642
591,0,54,24,0.1838156050014883
592,0,54,46,0.13975637482170666
593,0,54,50,0.1240217188927202
594,0,54,66,0.19546300745574047
595,0,54,72,0.13771752057593223
596,0,54,91,0.14516596319723796
597,0,55,4,0.18924391918461245
598,0,55,6,0.12175852967394452
599,0,55,11,0.21367841466576304
600,0,55,22,0.21937558614291583
601,0,55,33,0.1853967448025508
602,0,55,39,0.12450703864565385
603,0,55,44,0.15403487222163423
604,0,55,60,0.1346831580374125
605,0,55,69,0.15944952916034985
606,0,55,75,0.14758030249606813
607,0,55,77,0.18372759063311875
608,0,55,88,0.16379236560133464
609,0,55,114,0.12856243508695347
610,0,55,116,0.13023459160296413
611,0,55,119,0.20651162679697727
612,0,56,24,0.17273861517604644
613,0,56,37,0.17439814726325056
614,0,56,48,0.14329846232802984
615,0,56,54,0.1609262363575664
616,0,56,58,0.12782870025257367
617,0,56,82,0.13881777340246793
618,0,56,85,0.12933909267823143
619,0,56,94,0.18794597486705034
620,0,56,111,0.13899109895690115
621,0,56,127,0.13432651677556645
622,0,57,12,0.14038252682596108
623,0,57,44,0.1451198498995237
624,0,57,50,0.16265044608611218
625,0,57,62,0.2102190103404146
626,0,57,67,0.1656411829112894
627,0,57,106,0.19432547728505778
628,0,57,122,0.1833498488156942
629,0,58,1,0.18122745421347974
630,0,58,6,0.152984225423637
631,0,58,20,0.1660788001101852
632,0,58,40,0.17599623285580734
633,0,58,77,0.1909215693329577
634,0,58,82,0.17711346548308482
635,0,58,85,0.13462955309491131
636,0,58,93,0.16133666714036102
637,0,58,113,0.14551831964888867
638,0,58,125,0.13791756052569418
639,0,59,4,0.13109564129067047
640,0,59,17,0.17725375824232645
641,0,59,22,0.15722602605752248
642,0,59,24,0.1597878966645203
643,0,59,46,0.21215832069172055
644,0,59,50,0.14595827293581812
645,0,59,69,0.15226008999249824
646,0,59,75,0.19623683365453515
647,0,59,100,0.19274194237936157
648,0,59,107,0.1500416049879446
649,0,59,118,0.13532822074823037
650,0,59,121,0.14588419613594503
651,0,60,11,0.122011735013127
652,0,60,33,0.20748105760179217
653,0,60,35,0.1802363042118632
654,0,60,48,0.1291407778662255
655,0,60,56,0.15940403423038021
656,0,60,61,0.27349540099886865
657,0,60,67,0.149859069710544
658,0,60,79,0.16521644465163093
659,0,60,83,0.12153788044367156
660,0,60,85,0.15866985363306338
661,0,60,90,0.14639742051699234
662,0,60,94,0.13680299802532228
663,0,60,113,0.14505655067721054
664,0,60,123,0.14010000093928313
665,0,60,127,0.13333961367633476
666,0,61,1,0.12332916173246357
667,0,61,6,0.22063152747341055
668,0,61,9,0.1624360961750239
669,0,61,14,0.17116868250978812
670,0,61,16,0.1298369702046705
671,0,61,21,0.22476181469154533
672,0,61,40,0.21879000432252005
673,0,61,44,0.16080384639889658
674,0,61,54,0.12230870583027645
675,0,61,71,0.27521415096540935
676,0,61,97,0.19068343460802284
677,0,61,105,0.16703750808930407
678,0,61,117,0.132258829108007
679,0,62,3,0.18130046309800513
680,0,62,18,0.14282076417548392
681,0,62,26,0.18975505823409655
682,0,62,29,0.12270175862632662
683,0,62,36,0.1585631286867681
684,0,62,46,0.158944992534463
685,0,62,48,0.13800974826648985
686,0,62,62,0.1522567399079345
687,0,62,75,0.28145482250365905
688,0,62,82,0.28410590801143437
689,0,62,93,0.13903199631982718
690,0,62,107,0.18857348201649762
691,0,62,109,0.14648807854061588
692,0,62,113,0.1948280758085149
693,0,62,120,0.21713264309826763
694,0,63,8,0.12075820564449413
695,0,63,10,0.18499278766168986
696,0,63,15,0.1704280235029693
697,0,63,23,0.15977388496311742
698,0,63,41,0.14681221817221932
699,0,63,52,0.1513881719128531
700,0,63,57,0.16688942093154455
701,0,63,80,0.24452259571738497
702,0,63,91,0.15820398314859963
703,0,63,95,0.20148926975289505
704,0,63,99,0.12079184784690973
705,0,63,101,0.12492504876251057
706,0,63,103,0.13882391008192824
707,0,63,115,0.1233909020868592
708,0,63,127,0.17264180770091692
709,0,64,12,0.20370814859217937
710,0,64,45,0.2339562637718901
711,0,64,50,0.1359718105625921
712,0,64,64,0.7933371913965531
713,0,64,69,0.16837609574531512
714,0,64,73,0.2610845703600042
715,0,64,85,0.1977525130338192
716,0,64,88,0.13418511968406296
717,0,64,106,0.14466539472545614
718,0,64,117,0.15166482882308996
719,0,65,7,0.16760697466119165
720,0,65,21,0.18159738362802708
721,0,65,24,0.1972240485181157
722,0,65,32,0.17487961694175078
723,0,65,39,0.18449365622296
724,0,65,42,0.17405801787458758
725,0,65,54,0.17885735561365948
726,0,65,77,0.1990702604035188
727,0,65,81,0.16943400386781343
728,0,65,90,0.12372217525542312
729,0,65,97,0.19509761566355124
730,0,65,99,0.153325834387385
731,0,65,108,0.18231270267499122
732,0,66,0,0.12127762013727386
733,0,66,5,0.22822000173775203
734,0,66,12,0.14729480997001243
735,0,66,52,0.1838052982226611
736,0,66,61,0.24329812951096488
737,0,66,88,0.15085324088596025
738,0,66,103,0.21190758217304018
739,0,66,106,0.23525735278684737
740,0,66,111,0.1343704762386496
741,0,66,124,0.15593281354090588
742,0,66,126,0.1294727729766835
743,0,67,9,0.12898250633192804
744,0,67,20,0.15808595062348663
745,0,67,29,0.19193163635868116
746,0,67,41,0.1485034546849922
747,0,67,43,0.16448263999585358
748,0,67,67,0.2309860715682358
749,0,67,76,0.2044654866175529
750,0,67,116,0.1889207161034334
751,0,67,119,0.12404269812113607
752,0,68,1,0.17303609587149585
753,0,68,5,0.1279243092770607
754,0,68,7,0.12147654288925178
755,0,68,24,0.14995102486355358
756,0,68,32,0.17243547724880787
757,0,68,34,0.2559417595485351
758,0,68,37,0.13588811518283578
759,0,68,45,0.15484866628441737
760,0,68,48,0.2045232392818476
761,0,68,55,0.18558582825141576
762,0,68,83,0.21308792007328414
763,0,68,86,0.1598670162564501
764,0,68,89,0.17882739413743015
765,0,68,107,0.16985257989783228
766,0,68,127,0.13269892822876378
767,0,69,12,0.17598206675409644
768,0,69,18,0.1473873433788463
769,0,69,61,0.15353060108121513
770,0,69,74,0.35258909099109687
771,0,69,77,0.14222966210698207
772,0,69,81,0.15683544930953008
773,0,69,98,0.16426504435611683
774,0,69,104,0.1425536181447878
775,0,69,117,0.17708220875867065
776,0,69,124,0.18382177561362562
777,0,70,0,0.1411841010755423
778,0,70,15,0.1768512560767517
779,0,70,21,0.23304925500922988
780,0,70,28,0.15698733992421607
781,0,70,31,0.17121317563815627
782,0,70,48,0.1608780313864031
783,0,70,51,0.2468948238844527
784,0,70,84,0.12058698620108661
785,0,70,92,0.1377502019885609
786,0,70,107,0.14922570807419394
787,0,71,9,0.1625683578303009
788,0,71,12,0.19888796299642889
789,0,71,34,0.13302768633789083
790,0,71,42,0.14598626591985064
791,0,71,62,0.14359027444519082
792,0,71,67,0.23707622103925693
793,0,71,112,0.14391229521515428
794,0,71,122,0.1302281810923794
795,0,71,125,0.160712233113773
796,0,72,0,0.14201585884317
797,0,72,3,0.1476141428370744
798,0,72,29,0.12825022321392412
799,0,72,31,0.14317564170355482
800,0,72,37,0.16209577526918964
801,0,72,39,0.18666541495553698
802,0,72,44,0.2038798781362111
803,0,72,51,0.17100589728121166
804,0,72,57,0.18573163255992642
805,0,72,65,0.18542599986480363
806,0,72,72,0.2112124817263783
807,0,72,80,0.1308058988301175
808,0,72,88,0.20761961108957783
809,0,72,107,0.19889301552589525
810,0,72,116,0.15736351704210608
811,0,73,6,0.16953803233241316
812,0,73,14,0.23427520359341703
813,0,73,23,0.20973289445811277
814,0,73,25,0.19660122434069197
815,0,73,27,0.1627744979774956
816,0,73,47,0.1212897625304103
817,0,73,60,0.16070079377102678
818,0,73,62,0.14988408385962831
819,0,73,69,0.13243848434733474
820,0,73,90,0.13896940869812519
821,0,73,100,0.12360514082998461
822,0,73,103,0.19903154294311315
