step,central_amplitude
464,1.4709391501683637e+33
465,1.773336574677215e+33
466,2.1379134462614956e+33
467,2.577457620454529e+33
468,3.1073873875853746e+33
469,3.74629264227535e+33
470,4.516587408558032e+33
471,5.445296637810831e+33
472,6.565004913820066e+33
473,7.915000387527266e+33
474,9.542654123264345e+33
475,1.1505083309694957e+34
476,1.387115676300617e+34
477,1.6723913177785165e+34
478,2.0163477085327108e+34
479,2.4310574969794243e+34
480,2.9310775084645e+34
481,3.5339599946689475e+34
482,4.260869115735828e+34
483,5.1373243188851085e+34
484,6.194096737745812e+34
485,7.468290115612714e+34
486,9.004644242497433e+34
487,1.0857106718325114e+35
488,1.3090728288054276e+35
489,1.5783948370666305e+35
490,1.9031351123028817e+35
491,2.2946988924157104e+35
492,2.76683901173638e+35
493,3.336139190907428e+35
494,4.0225968340159874e+35
495,4.850325823935347e+35
496,5.848404026982246e+35
497,7.05189530740898e+35
498,8.503081989992692e+35
499,1.0252951111024624e+36
500,1.2362986724800446e+36
501,1.490733129839545e+36
502,1.797539221092329e+36
503,2.1674985031533636e+36
504,2.6136124134156053e+36
505,3.151559398104569e+36
506,3.8002461873077625e+36
507,4.5824726089184175e+36
508,5.525733328625334e+36
509,6.663184721038582e+36
510,8.034810887659673e+36
511,9.688829845229685e+36
512,1.1683389359717473e+37
513,1.4088612094380554e+37
514,1.698906203380094e+37
515,2.0486718972381392e+37
516,2.4704565737500164e+37
517,2.979091438396657e+37
518,3.5924623606960776e+37
519,4.332139099115456e+37
520,5.224134154884036e+37
521,6.299817963197356e+37
522,7.597022633900038e+37
523,9.161373091536965e+37
524,1.1047892470438395e+38
525,1.3322938276206202e+38
526,1.6066537470668818e+38
527,1.9375202683244253e+38
528,2.336532869241956e+38
529,2.8177288753430137e+38
530,3.3980374991921066e+38
531,4.097875680648121e+38
532,4.941866707250314e+38
533,5.959706917873575e+38
534,7.187211007941543e+38
535,8.667572744627838e+38
536,1.045288548721477e+39
537,1.260597605841167e+39
538,1.5202616549366742e+39
539,1.8334191953214006e+39
540,2.2110917578335692e+39
541,2.666571955885609e+39
542,3.2158915138632807e+39
543,3.8783857579300104e+39
544,4.6773744525591365e+39
545,5.640982964978692e+39
546,6.803132683619898e+39
547,8.204735579847018e+39
548,9.895134994876138e+39
549,1.1933843409364223e+40
550,1.4392638417442246e+40
551,1.7358090748806634e+40
552,2.0934613406759523e+40
553,2.5248139353432564e+40
554,3.045055732313817e+40
555,3.672506206165252e+40
556,4.429260751505144e+40
557,5.341969036252889e+40
558,6.442773817375074e+40
559,7.770443302566852e+40
560,9.371736963017249e+40
561,1.1303052930754786e+41
562,1.3632415039248793e+41
563,1.6441869537883085e+41
564,1.983037595173985e+41
565,2.391729397701312e+41
566,2.8846589313515956e+41
567,3.4791906680040686e+41
568,4.1962688829482064e+41
569,5.061155725668222e+41
570,6.104321477331513e+41
571,7.36251837794403e+41
572,8.880075878283704e+41
573,1.0710462978741272e+42
574,1.2918172734423163e+42
575,1.5580995365437035e+42
576,1.8792760113834877e+42
577,2.266664251752642e+42
578,2.7339153709591364e+42
579,3.2974952402073393e+42
580,3.9772649224871014e+42
581,4.797180808609981e+42
582,5.786139143475209e+42
583,6.978994722876145e+42
584,8.417789683804455e+42
585,1.0153235720969357e+43
586,1.224650200052483e+43
587,1.4771371824120383e+43
588,1.781684410275053e+43
589,2.149027138934465e+43
590,2.592114514515667e+43
591,3.12656617455351e+43
592,3.7712230271104776e+43
593,4.548811635249906e+43
594,5.486745641276874e+43
595,6.618092499555131e+43
596,7.982739618487542e+43
597,9.628801047194757e+43
598,1.1614314328787943e+44
599,1.4009287379375928e+44
600,1.6898167601337575e+44
601,2.0382820336734617e+44
602,2.458612173777433e+44
603,2.9656292810176992e+44
604,3.5772127537255094e+44
605,4.3149299540445705e+44
606,5.2047969789393325e+44
607,6.278196378466514e+44
608,7.572984201918789e+44
609,9.134825433531084e+44
610,1.1018804939120844e+45
611,1.3291370767798057e+45
612,1.6032678381922145e+45
613,1.933941853781993e+45
614,2.332822860887417e+45
615,2.8139807733985163e+45
616,3.394388101499032e+45
617,4.094518795330658e+45
618,4.939070646672629e+45
619,5.957836743816882e+45
620,7.186756735888558e+45
621,8.669185009651374e+45
622,1.0457420538419918e+46
623,1.2614552399396442e+46
624,1.521668609867081e+46
625,1.8355629285691276e+46
626,2.2142131655855065e+46
627,2.6709793403569544e+46
628,3.221978018946945e+46
629,3.886651105779688e+46
630,4.688452008862054e+46
631,5.655673400747248e+46
632,6.822445796534686e+46
633,8.229942201010574e+46
634,9.927831352581804e+46
635,1.1976030868866588e+47
636,1.4446822187637935e+47
637,1.742740197121185e+47
638,2.1022960053463463e+47
639,2.536039260069817e+47
640,3.0592781587209235e+47
641,3.6904798745668786e+47
642,4.451922479720158e+47
643,5.370481414904106e+47
644,6.4785782760034894e+47
645,7.815325419407583e+47
646,9.427906803332976e+47
647,1.13732438249422e+48
648,1.372000497782587e+48
649,1.6551030296798515e+48
650,1.996625620587229e+48
651,2.4086244058166024e+48
652,2.9056436977653183e+48
653,3.5052295335209176e+48
654,4.228549222403428e+48
655,5.1011387738449606e+48
656,6.15380460278618e+48
657,7.423711358999932e+48
658,8.955694300940478e+48
659,1.080384256611444e+49
660,1.303340925878062e+49
661,1.5723115820066924e+49
662,1.8967932073197807e+49
663,2.288243013951931e+49
664,2.7604830693051616e+49
665,3.3301884478627503e+49
666,4.017476152540996e+49
667,4.846615608626513e+49
668,5.84688582819012e+49
669,7.053609524438567e+49
670,8.509400706847377e+49
671,1.0265669830001815e+50
672,1.2384439668357607e+50
673,1.4940536067147502e+50
674,1.8024230964323504e+50
675,2.174443105776002e+50
676,2.62325247706137e+50
677,3.1647023427005003e+50
678,3.8179160611995185e+50
679,4.605964754584792e+50
680,5.556682314923308e+50
681,6.703648675686168e+50
682,8.087376089363244e+50
683,9.756740326096296e+50
684,1.1770707362672842e+51
685,1.4200416572881723e+51
686,1.7131694028005737e+51
687,2.066808471535694e+51
688,2.493451082043356e+51
689,3.008168534261601e+51
690,3.629143700729202e+51
691,4.378313464236332e+51
692,5.282143804253533e+51
693,6.372564922399925e+51
694,7.688099453208774e+51
695,9.27522363044263e+51
696,1.1190009512410465e+52
697,1.3500106303169508e+52
698,1.6287130791283518e+52
699,1.964955138760196e+52
700,2.3706167689461918e+52
701,2.860030854750204e+52
702,3.450489700699057e+52
703,4.162856113595834e+52
704,5.022300672065868e+52
705,6.05919124118289e+52
706,7.310166171970007e+52
707,8.819429118415915e+52
708,1.0640311238431246e+53
709,1.2837155996842756e+53
710,1.5487593192235703e+53
711,1.8685282588375546e+53
712,2.2543224131510154e+53
713,2.719775176398633e+53
714,3.281335201044978e+53
715,3.958847766983977e+53
716,4.776256212532388e+53
717,5.762448222905612e+53
718,6.952276892991488e+53
719,8.387792660089404e+53
720,1.0119729657330787e+54
721,1.2209299033342299e+54
722,1.47303526364032e+54
723,1.7771993555628067e+54
724,2.1441725810586388e+54
725,2.5869254542904036e+54
726,3.121107106282753e+54
