step,phi_min,phi_max
763,9999.51339999394,10012.948675750411
764,9999.520730723762,10012.952724469069
765,9999.527950987793,10012.956712719691
766,9999.535062451076,10012.960641404854
767,9999.54206675354,10012.964511413671
768,9999.548965510397,10012.968323621995
769,9999.555760312503,10012.972078892608
770,9999.562452726726,10012.97577807543
771,9999.569044296315,10012.979422007695
772,9999.575536541246,10012.98301151415
773,9999.581930958584,10012.986547407241
774,9999.58822902282,10012.99003048729
775,9999.594432186213,10012.993461542681
776,9999.60054187913,10012.99684135004
777,9999.606559510372,10013.000170674404
778,9999.612486467502,10013.003450269394
779,9999.61832411716,10013.006680877395
780,9999.624073805382,10013.009863229709
781,9999.629736857914,10013.012998046732
782,9999.635314580511,10013.016086038111
783,9999.64080825925,10013.019127902908
784,9999.646219160808,10013.02212432975
785,9999.651548532775,10013.025075996993
786,9999.656797603922,10013.027983572876
787,9999.66196758451,10013.030847715661
788,9999.66705966654,10013.03366907379
789,9999.672075024053,10013.036374374095
790,9999.677014813386,10013.038966631077
791,9999.681880173439,10013.041448792106
792,9999.686672225953,10013.043823738793
793,9999.691392075752,10013.046094288356
794,9999.696040811004,10013.048263194945
795,9999.700619503476,10013.050333150943
796,9999.705129208773,10013.052306788244
797,9999.70957096659,10013.054186679512
798,9999.713945800951,10013.055975339397
799,9999.718254720437,10013.057675225751
800,9999.722498718429,10013.059288740797
801,9999.726678773332,10013.06081823229
802,9999.730795848798,10013.06226599465
803,9999.73485089396,10013.06363427007
804,9999.738844843636,10013.064925249617
805,9999.742778618554,10013.06631095673
806,9999.746653125567,10013.068589123155
807,9999.75046925785,10013.070833489835
808,9999.754227895119,10013.073044557344
809,9999.757929903828,10013.07522281886
810,9999.761576137369,10013.077368760261
811,9999.765167436273,10013.079482860257
812,9999.768704628395,10013.081565590475
813,9999.772188529118,10013.08361741557
814,9999.775619941529,10013.085638793335
815,9999.778999656608,10013.087630174787
816,9999.782328453417,10013.089592004279
817,9999.785607099273,10013.091524719595
818,9999.788836349924,10013.093428752049
819,9999.79201694973,10013.095304526574
820,9999.795149631827,10013.097152461825
821,9999.798235118304,10013.098972970261
822,9999.80127412036,10013.10076645825
823,9999.804267338483,10013.102533326142
824,9999.807215462595,10013.104273968373
825,9999.81011917222,10013.105988773545
826,9999.81297913664,10013.107678124512
827,9999.815796015047,10013.109342398468
828,9999.818570456706,10013.110981967026
829,9999.821303101084,10013.112597196305
830,9999.823994578013,10013.114188447009
831,9999.826645507836,10013.115756074507
832,9999.82925650154,10013.117300428908
833,9999.831828160906,10013.118821855149
834,9999.834361078647,10013.120320693057
835,9999.836855838535,10013.121797277438
836,9999.839313015551,10013.12325193814
837,9999.841733176007,10013.124946783242
838,9999.844116877675,10013.126776987632
839,9999.846464669925,10013.128579918804
840,9999.848777093845,10013.13035598276
841,9999.85105468237,10013.132105579465
842,9999.853297960402,10013.133829102933
843,9999.855507444929,10013.135526941327
844,9999.857683645145,10013.137199477032
845,9999.859827062577,10013.138847086746
846,9999.861938191189,10013.140470141569
847,9999.864017517499,10013.14206900708
848,9999.866065520695,10013.143644043425
849,9999.868082672741,10013.145195605386
850,9999.870069438488,10013.146724042477
851,9999.872026275782,10013.148229699009
852,9999.873953635568,10013.149712914175
853,9999.875851961993,10013.15117402212
854,9999.877721692512,10013.152613352024
855,9999.879563257988,10013.154031228169
856,9999.881377082791,10013.155427970012
857,9999.883163584891,10013.15680389226
858,9999.884923175961,10013.158159304936
859,9999.886656261471,10013.159494513458
860,9999.88836324078,10013.160809818695
861,9999.890044507227,10013.162105517042
862,9999.891700448223,10013.16338190049
863,9999.89333144534,10013.164639256678
864,9999.894937874406,10013.165877868974
865,9999.896520105574,10013.167098016524
866,9999.898078503427,10013.168299974324
867,9999.899613427053,10013.16948401328
868,9999.901125230122,10013.170650400269
869,9999.902614260982,10013.171985708601
870,9999.904080862725,10013.173520214059
871,9999.905525373277,10013.175031495803
872,9999.906948125468,10013.176519905377
873,9999.908349447116,10013.177985789001
874,9999.909729661096,10013.179429487653
875,9999.911089085419,10013.18085133715
876,9999.912428033302,10013.182251668222
877,9999.913746813241,10013.183630806596
878,9999.915045729087,10013.184989073061
879,9999.916325080108,10013.186326783558
880,9999.917585161065,10013.187634458336
881,9999.918826262277,10013.18891269119
882,9999.920048669686,10013.190162065031
883,9999.921252664926,10013.191383152081
884,9999.922438525387,10013.192576514053
885,9999.923606524279,10013.193742702331
886,9999.924756930695,10013.194882258156
887,9999.925890009674,10013.195995712802
888,9999.927006022257,10013.197083587744
889,9999.92810522556,10013.198146394832
890,9999.929187872813,10013.199184636465
891,9999.930254213437,10013.20019880575
892,9999.931304493095,10013.201189386655
893,9999.932338953748,10013.20215685419
894,9999.933357833708,10013.203101674546
895,9999.9343613677,10013.204024305258
896,9999.935349786905,10013.204925195354
897,9999.936323319029,10013.205804785503
898,9999.93728218834,10013.20666350817
899,9999.938226615732,10013.207501787745
900,9999.939156818766,10013.2083200407
901,9999.940073011727,10013.209118675719
902,9999.940975405672,10013.20989809384
903,9999.941864208477,10013.210658688591
904,9999.942739624885,10013.211400846114
905,9999.943601856552,10013.212124945303
906,9999.944451102101,10013.212831357932
907,9999.945287557157,10013.213520448779
908,9999.9461114144,10013.21419257575
909,9999.946922863606,10013.21484809
910,9999.94772209169,10013.215487336054
911,9999.948509282753,10013.216110651927
912,9999.949284618122,10013.216718369233
913,9999.95004827639,10013.217310813305
914,9999.95080043346,10013.217888303303
915,9999.951541262586,10013.218451152332
916,9999.952270934407,10013.218999667535
917,9999.952989616997,10013.219534150216
918,9999.953697475894,10013.220054895926
919,9999.95439467414,10013.22056219459
920,9999.955081372325,10013.221056330583
921,9999.955757728618,10013.221537582844
922,9999.9564238988,10013.222006224967
923,9999.957080036314,10013.222462525306
924,9999.957726292285,10013.222906747056
925,9999.95836281556,10013.223339148359
926,9999.958989752744,10013.22375998238
927,9999.959607248238,10013.224169497413
928,9999.960215444264,10013.224567936953
929,9999.960814480897,10013.2249555398
930,9999.961404496109,10013.225332540122
931,9999.961985625789,10013.22569916756
932,9999.962558003781,10013.226055647297
933,9999.963121761908,10013.226402200144
934,9999.963677030011,10013.226739042615
935,9999.964223935976,10013.227066387011
936,9999.964762605758,10013.227384441489
937,9999.965293163414,10013.227693410143
938,9999.965815731137,10013.227993493078
939,9999.966330429274,10013.22828488648
940,9999.966837376363,10013.228567782682
941,9999.967336689155,10013.228842370252
942,9999.967828482639,10013.229108834039
943,9999.968312870074,10013.229367355261
944,9999.968789963013,10013.22961811156
945,9999.969259871328,10013.229861277066
946,9999.969722703236,10013.230097022468
947,9999.970178565321,10013.230325515076
948,9999.970627562565,10013.230546918881
949,9999.971069798368,10013.230761394618
950,9999.97150537457,10013.23096909982
951,9999.971934391477,10013.231170188888
952,9999.972356947885,10013.23136481314
953,9999.9727731411,10013.231553120868
954,9999.973183066968,10013.231735257395
955,9999.973586819882,10013.231911365136
956,9999.97398449282,10013.232081583645
957,9999.974376177355,10013.232246049667
958,9999.974761963682,10013.232404897199
959,9999.975141940637,10013.23255825753
960,9999.975516195718,10013.232706259298
961,9999.975884815107,10013.232849028538
962,9999.976247883684,10013.232922552917
963,9999.976605485053,10013.232929035861
964,9999.976957701556,10013.232870627586
965,9999.977304614295,10013.232749426243
966,9999.977646303154,10013.23256747904
967,9999.97798284681,10013.232326783353
968,9999.978314322756,10013.232029287787
969,9999.978640807316,10013.231676893247
970,9999.978962375664,10013.231271453962
971,9999.979279101844,10013.230814778506
972,9999.979591058784,10013.230308630784
973,9999.979898318314,10013.22975473101
974,9999.980200951179,10013.229154756664
975,9999.98049902706,10013.228510343413
976,9999.980792614593,10013.227823086037
977,9999.98108178137,10013.227094539323
978,9999.981366593973,10013.22632621893
979,9999.981647117977,10013.225519602269
980,9999.981923417972,10013.224676129332
981,9999.982195557575,10013.22379720352
982,9999.982463599441,10013.222884192448
983,9999.982727605282,10013.221938428742
984,9999.982987635885,10013.220961210807
985,9999.983243751118,10013.219953803595
986,9999.983496009947,10013.218917439335
987,9999.983744470448,10013.217853318278
988,9999.983989189826,10013.216762609398
989,9999.984230224425,10013.215646451094
990,9999.984467629736,10013.214505951872
991,9999.984701460415,10013.21334219102
992,9999.984931770296,10013.212156219259
993,9999.985158612402,10013.210949059387
994,9999.98538203896,10013.209721706906
995,9999.985602101404,10013.208475130645
996,9999.985818850399,10013.207210273353
997,9999.986032335844,10013.205928052299
998,9999.986242606887,10013.204629359843
999,9999.986449711934,10013.203315064009
