step,central_amplitude
380,2.482018849137934e+26
381,2.9904332748147998e+26
382,3.603026918352486e+26
383,4.341154236574447e+26
384,5.230548275840282e+26
385,6.302218746918831e+26
386,7.593534354341898e+26
387,9.149527193628594e+26
388,1.102446479206806e+27
389,1.328374472489577e+27
390,1.6006178016046023e+27
391,1.9286741125808872e+27
392,2.3239892712328255e+27
393,2.800357110333904e+27
394,3.3744012220049185e+27
395,4.066155638984141e+27
396,4.8997647072909076e+27
397,5.904326622085325e+27
398,7.114910124225577e+27
399,8.573779913085052e+27
400,1.0331873633727939e+28
401,1.2450582099258948e+28
402,1.5003895020317648e+28
403,1.8080987304891988e+28
404,2.178933641086893e+28
405,2.6258479821092415e+28
406,3.1644544117239832e+28
407,3.8135704139469722e+28
408,4.595876327979538e+28
409,5.538708520928346e+28
410,6.675015465776191e+28
411,8.044510190778574e+28
412,9.6950594431065e+28
413,1.1684358199529339e+29
414,1.4081948150769228e+29
415,1.6971650834134998e+29
416,2.0454500613455608e+29
417,2.465228021531236e+29
418,2.97117826399409e+29
419,3.5809948713989e+29
420,4.316006023281369e+29
421,5.201920562790965e+29
422,6.269727968734248e+29
423,7.556783261741519e+29
424,9.108114854753364e+29
425,1.0978001172043144e+30
426,1.323187128171768e+30
427,1.5948596144504123e+30
428,1.9223250775038033e+30
429,2.3170444121170205e+30
430,2.792833337117538e+30
431,3.366346339648629e+30
432,4.057660097066058e+30
433,4.8909768288902173e+30
434,5.895472237064713e+30
435,7.106317763636563e+30
436,8.565913008836346e+30
437,1.0325371523966595e+31
438,1.2446312081220653e+31
439,1.500301823850354e+31
440,1.8085041937653324e+31
441,2.1800342452708437e+31
442,2.6279070787907347e+31
443,3.1678132272354553e+31
444,3.8186687404857465e+31
445,4.603278392708106e+31
446,5.549135280194682e+31
447,6.689384864111204e+31
448,8.063987284130642e+31
449,9.721118728113764e+31
450,1.1718861034175522e+32
451,1.4127238819359122e+32
452,1.7030675629101554e+32
453,2.0530955312239966e+32
454,2.475079256421359e+32
455,2.9838137969468953e+32
456,3.597136866425749e+32
457,4.336554683908615e+32
458,5.227996579863889e+32
459,6.302724851355775e+32
460,7.598431812184432e+32
461,9.160562558370358e+32
462,1.1043909897275908e+33
463,1.3314537448476533e+33
464,1.6052098452192267e+33
465,1.935263172181353e+33
466,2.3331932939375486e+33
467,2.8129619705927435e+33
468,3.391403313310678e+33
469,4.088814815466905e+33
470,4.9296700180496747e+33
471,5.943477845674378e+33
472,7.1658188036909e+33
473,8.639594442187295e+33
474,1.0416533987757858e+34
475,1.2559011082246148e+34
476,1.5142234467108947e+34
477,1.8256889595848925e+34
478,2.2012324007346896e+34
479,2.654038840730849e+34
480,3.2000068455658494e+34
481,3.858307005527262e+34
482,4.652055445962509e+34
483,5.609125994284572e+34
484,6.763129552729872e+34
485,8.154595105602576e+34
486,9.832393879842037e+34
487,1.185545672815674e+35
488,1.42948451154883e+35
489,1.7236248524983915e+35
490,2.0782996096487318e+35
491,2.5059688396468944e+35
492,3.0216577029682953e+35
493,3.643484610715401e+35
494,4.393298130798529e+35
495,5.297445053028441e+35
496,6.38769662655875e+35
497,7.702365547530497e+35
498,9.287652985528318e+35
499,1.1199273030748453e+36
500,1.350441170446436e+36
501,1.628408944701726e+36
502,1.963601019451667e+36
503,2.3677997277457977e+36
504,2.8552137024287423e+36
505,3.4429775857519786e+36
506,4.151754670610511e+36
507,5.0064636782807477e+36
508,6.037155246479486e+36
509,7.280068970769717e+36
510,8.778908197335862e+36
511,1.0586377429706527e+37
512,1.2766036456005351e+37
513,1.5394536452275675e+37
514,1.8564316763963164e+37
515,2.2386857285287915e+37
516,2.699660091613662e+37
517,3.255568416712875e+37
518,3.9259642436528306e+37
519,4.734429079982748e+37
520,5.709402254284457e+37
521,6.8851817589948155e+37
522,8.3031313188977775e+37
523,1.0013136183451012e+38
524,1.207535889994931e+38
525,1.4562356888749521e+38
526,1.7561636383557002e+38
527,2.1178732667997297e+38
528,2.554092507581143e+38
529,3.080171757909198e+38
530,3.714624275473916e+38
531,4.479777944389109e+38
532,5.402561364849905e+38
533,6.515451952579742e+38
534,7.857619441249879e+38
535,9.476305064725652e+38
536,1.1428484998809284e+39
537,1.3782876656709772e+39
538,1.6622358511712093e+39
539,2.004688869015224e+39
540,2.41770251513292e+39
541,2.9158171467784897e+39
542,3.5165697786569907e+39
543,4.241111739086458e+39
544,5.114953647866066e+39
545,6.168863964231569e+39
546,7.439952765125918e+39
547,8.97297894177138e+39
548,1.0821926876319744e+40
549,1.3051908157757989e+40
550,1.5741455352084286e+40
551,1.898528865992504e+40
552,2.2897652962416745e+40
553,2.761634286098647e+40
554,3.330755756749497e+40
555,4.017175675312722e+40
556,4.845072374885771e+40
557,5.843608505146029e+40
558,7.047958642767251e+40
559,8.500548783563108e+40
560,1.0252551408084785e+41
561,1.2365688822803486e+41
562,1.4914408347761421e+41
563,1.798850603198454e+41
564,2.169629139239173e+41
565,2.6168404748164577e+41
566,3.156242173337064e+41
567,3.806840732766616e+41
