step,phi_center_abs
795,10006.409605588013
796,10006.409600787803
797,10006.409596130148
798,10006.409591610865
799,10006.409587225897
800,10006.409582971297
801,10006.409578843237
802,10006.409574837999
803,10006.40957095197
804,10006.409567181643
805,10006.409563523615
806,10006.409559974578
807,10006.409556531322
808,10006.40955319073
809,10006.409549949776
810,10006.40954680552
811,10006.40954375511
812,10006.409540795774
813,10006.409537924823
814,10006.409535139646
815,10006.409532437709
816,10006.409529816545
817,10006.40952727377
818,10006.409524807063
819,10006.409522414171
820,10006.409520092908
821,10006.409275850403
822,10006.408806254327
823,10006.408127018565
824,10006.407253042464
825,10006.406198448383
826,10006.40497661761
827,10006.40360022474
828,10006.402081270528
829,10006.400431113341
830,10006.398660499228
831,10006.396779590657
832,10006.394797994024
833,10006.392724785937
834,10006.390568538354
835,10006.3883373426
836,10006.386038832341
837,10006.383680205534
838,10006.3812682454
839,10006.37880934049
840,10006.376309503812
841,10006.373774391164
842,10006.371209318593
843,10006.36861927911
844,10006.366008958637
845,10006.363382751248
846,10006.3607447737
847,10006.35809887934
848,10006.355448671358
849,10006.352797515447
850,10006.350148551872
851,10006.347504707017
852,10006.344868704378
853,10006.342243075058
854,10006.339630167782
855,10006.337032158448
856,10006.334451059229
857,10006.331888727267
858,10006.329346872946
859,10006.326827067789
860,10006.324330751977
861,10006.321859241521
862,10006.319413735097
863,10006.316995320534
864,10006.314604981035
865,10006.312243601062
866,10006.30991197196
867,10006.307610797314
868,10006.30534069802
869,10006.303102217147
870,10006.300895824535
871,10006.298721921185
872,10006.296580843418
873,10006.294472866843
874,10006.292398210124
875,10006.290357038555
876,10006.28834946746
877,10006.286375565425
878,10006.28443535736
879,10006.282528827409
880,10006.280655921715
881,10006.278816551037
882,10006.277010593236
883,10006.275237895628
884,10006.27349827722
885,10006.27179153082
886,10006.270117425049
887,10006.268475706223
888,10006.26686610016
889,10006.265288313874
890,10006.263742037178
891,10006.262226944196
892,10006.260742694814
893,10006.259288936018
894,10006.257865303172
895,10006.256471421228
896,10006.255106905854
897,10006.253771364514
898,10006.252464397476
899,10006.251185598747
900,10006.249934556976
901,10006.248710856287
902,10006.24751407707
903,10006.24634379671
904,10006.245199590292
905,10006.244081031238
906,10006.242987691921
907,10006.241919144224
908,10006.240874960075
909,10006.239854711943
910,10006.238857973285
911,10006.23788431899
912,10006.236933325767
913,10006.236004572513
914,10006.235097640654
915,10006.234212114468
916,10006.233347581365
917,10006.23250363216
918,10006.231679861317
919,10006.23087586718
920,10006.230091252166
921,10006.229325622962
922,10006.22857859069
923,10006.227849771058
924,10006.227138784501
925,10006.226445256303
926,10006.225768816701
927,10006.225109100984
928,10006.224465749574
929,10006.223838408107
930,10006.223226727472
931,10006.22263036389
932,10006.22204897893
933,10006.221482239558
934,10006.220929818148
935,10006.220391392511
936,10006.219866645888
937,10006.219355266965
938,10006.218856949865
939,10006.218371394127
940,10006.217898304707
941,10006.21743739194
942,10006.216988371525
943,10006.216550964487
944,10006.216124897146
945,10006.215709901076
946,10006.215305713067
947,10006.214912075075
948,10006.214528734174
949,10006.214155442509
950,10006.213791957236
951,10006.213438040475
952,10006.213093459242
953,10006.212757985399
954,10006.212431395585
955,10006.212113471163
956,10006.211803998147
957,10006.211502767139
958,10006.211209573266
959,10006.210924216113
960,10006.210646499654
961,10006.210376232184
962,10006.210113226254
963,10006.209857298598
964,10006.209608270065
965,10006.20936596555
966,10006.209130213929
967,10006.208900847985
968,10006.20867770434
969,10006.208460623384
970,10006.208249449215
971,10006.208044029563
972,10006.207844215722
973,10006.207649862487
974,10006.207460828085
975,10006.207276974106
976,10006.207098165441
977,10006.206924270218
978,10006.206755159732
979,10006.206590708385
980,10006.206430793622
981,10006.206275295866
982,10006.206124098462
983,10006.20597708761
984,10006.205834152306
985,10006.205695184286
986,10006.205560077968
987,10006.205428730384
988,10006.205301041136
989,10006.205176912334
990,10006.205056248542
991,10006.204938956722
992,10006.204824946182
993,10006.204714128518
994,10006.204606417577
995,10006.204501729393
996,10006.204399982136
997,10006.20430109607
998,10006.204204993504
999,10006.204111598743
