id,step,y,x,amplitude
447,30,40,0,1.678999579457911
462,30,40,11,1.0523713017129497
1903,30,40,47,0.2130043517808069
1661,30,40,92,0.6021157294398229
445,30,40,124,2.4162714336791855
477,30,42,70,1.1274775987119094
490,30,42,87,1.9315496132558365
467,30,42,101,1.7202310493164703
483,30,43,8,1.6023603492332121
1491,30,43,17,0.737041293590184
494,30,43,30,1.2440331045997446
1492,30,43,33,1.0183581586334796
488,30,43,52,1.237963382995713
1797,30,43,93,0.33588078838726965
1917,30,44,108,0.4376463252901782
1763,30,45,1,0.3368046111973719
501,30,45,20,1.20025712940232
1728,30,45,75,0.44592179583934477
507,30,45,82,0.9229433562787227
509,30,45,99,1.1865763278625352
510,30,45,118,1.616163732022466
1561,30,46,6,1.0714188215149343
527,30,46,27,1.310140618799816
503,30,46,46,1.5825601619799494
504,30,46,55,1.7017306111748651
505,30,46,63,1.8840150777500606
1730,30,46,69,0.3135362183225169
1704,30,46,123,0.5888626111260123
1633,30,47,104,0.6429149459553778
1820,30,47,127,0.23370751895450817
1731,30,48,38,0.38445032696814113
528,30,48,42,0.9345955998856497
1522,30,48,51,0.8633927078001092
542,30,48,100,0.8475350525815716
545,30,48,112,1.9480566720197978
537,30,49,30,1.2844790849416403
1799,30,49,72,0.3423992531148387
561,30,49,86,1.191709136077485
1994,30,49,94,0.27755771250291655
547,30,50,25,1.4024427349538113
1976,30,50,69,0.2182384713394426
1475,30,50,90,0.959167162911681
554,30,51,16,1.305174789387579
549,30,51,63,1.4935651185065146
1563,30,51,117,1.4845622717545313
1990,30,51,127,0.12977836434208428
585,30,52,2,1.1459463166018775
568,30,52,39,0.9252618510287262
1823,30,52,46,0.3645292450599266
569,30,52,78,1.6005603898343672
583,30,52,110,1.831896999380454
586,30,53,22,1.1520365707464244
589,30,53,34,1.7330166586650722
605,30,53,83,2.0687722886777173
1824,30,54,6,0.26333595990053527
614,30,54,91,1.6783324442996734
596,30,54,96,2.151223668996796
606,30,54,104,1.580080715393477
622,30,55,50,1.5735649057610819
602,30,55,58,1.1128035753516128
616,30,55,115,1.1234456607451078
1860,30,56,0,0.2724411113281281
619,30,56,19,0.9664289476149374
1566,30,56,28,0.7967198782571676
610,30,56,39,1.90381211696681
624,30,56,69,1.2330495387792855
645,30,57,9,1.0519394199537673
657,30,57,46,2.165613319647106
1995,30,57,64,0.2636742972722389
638,30,57,73,1.5209982844381742
640,30,57,85,1.307484322854088
642,30,57,101,1.297183501691614
644,30,57,124,1.1824228121272669
1568,30,58,78,0.6789218109913707
652,30,58,111,1.3716582069909338
1732,30,58,121,0.5117253453679079
673,30,59,89,1.4364029385912385
659,30,59,98,0.9481875257417086
663,30,60,14,1.4112735421201776
1602,30,60,33,0.6498606748924196
1968,30,60,51,0.16613764674099618
1603,30,60,57,0.5149362676583544
675,30,60,105,1.0394962167681014
664,30,61,27,1.5495021595179932
1604,30,61,94,1.7574613508847001
1526,30,62,0,0.797470834401805
690,30,62,18,2.2323765742302646
679,30,62,23,1.5817911054584002
1494,30,62,41,1.0214810253639175
703,30,62,119,1.4974976548033139
1527,30,62,127,0.8488191696976981
705,30,63,4,1.1683548058386137
1605,30,64,36,0.5374725765967027
1977,30,64,58,0.31742462139634986
719,30,64,64,2.813339402892074
1606,30,64,80,0.8165374411485901
1978,30,64,111,0.3495517981815317
729,30,65,71,1.279514921268278
734,30,65,101,1.6801160516196
736,30,65,107,2.1584783422478315
1478,30,66,8,1.0591061702019307
723,30,66,13,1.4872407526934375
1803,30,66,46,0.3442173084305319
1571,30,66,94,1.315268647409704
753,30,67,4,1.2080264851129847
1906,30,67,20,0.2566655093419972
759,30,67,53,1.2494000045262308
790,30,67,61,1.082007186227857
748,30,67,87,1.7188794614825886
763,30,67,121,0.852491470297866
1495,30,68,1,1.0959748470347042
1841,30,68,24,0.3081392932680097
1528,30,68,33,0.8484419739695161
787,30,69,29,2.017939295479855
1827,30,69,41,0.28120579528061923
1706,30,69,127,0.6089667934340917
1636,30,70,18,0.5306881835814906
1572,30,70,81,0.9669270350844191
1667,30,70,108,0.5901534458743828
808,30,70,119,1.7682978251130246
1842,30,71,37,0.44034384679443167
1931,30,71,65,0.18004948300737
816,30,71,75,1.4420172450266877
1772,30,72,4,0.37585950174535876
802,30,72,43,0.809082899144067
1805,30,72,52,0.2980547372349689
791,30,72,86,1.4984514211315303
835,30,73,28,1.8028610298959515
837,30,73,72,1.3245534946297153
820,30,73,100,1.1337916750128172
825,30,74,11,1.867549608395177
1866,30,75,0,0.2596142362372833
842,30,75,7,1.1678535688604819
1497,30,75,23,0.796784676577465
1670,30,75,46,0.5284157348550899
1668,30,75,95,0.47640292184886807
1919,30,75,127,0.25065007779722714
1461,30,76,88,1.7645428183629661
1733,30,76,105,0.44872611392347717
1498,30,77,42,1.7700343020569207
870,30,77,56,1.25704136930535
871,30,77,117,1.1715082228788505
872,30,77,120,1.3411699976873415
1710,30,78,105,0.4392616523975643
1574,30,79,8,0.8988177720950722
1671,30,79,16,0.5600386215841673
889,30,79,110,1.631819282778392
1907,30,80,33,0.2378408091703003
893,30,80,59,1.3608213482637235
908,30,80,67,1.4702207465583
890,30,81,1,1.4732084491586317
1462,30,81,29,1.2114278548625401
1672,30,81,43,0.5689263525053809
898,30,81,92,1.262338910963892
924,30,81,114,1.3781477740664416
925,30,81,120,1.1089991899649125
1736,30,81,127,0.7522630804028939
928,30,82,6,1.147773482002883
1638,30,82,16,0.5369983912425013
1673,30,83,52,0.5844883699025484
1712,30,83,64,0.3072187239178946
920,30,83,73,1.5936450791449872
921,30,83,78,1.2715922042291223
937,30,83,102,1.0311669302159054
931,30,84,40,0.8591040132325118
1958,30,84,123,0.1495552766725114
944,30,85,82,1.1733352573401767
1531,30,85,97,1.6749381630820117
1674,30,86,0,0.6619505623878713
1739,30,86,16,0.43157882368034917
970,30,86,21,1.0911137366745784
1740,30,86,50,0.46749311820026346
1499,30,86,70,0.730117915801265
981,30,86,127,1.012108970832983
1608,30,87,6,0.7425764815428787
956,30,87,11,1.4689836869514696
972,30,87,32,1.7350287836124996
985,30,87,43,2.134365393950518
975,30,87,76,1.0382479545052588
979,30,87,102,1.603296513216394
1463,30,88,53,1.075174162536847
976,30,88,79,0.870415884472183
1987,30,88,84,0.3402914874672884
1991,30,88,120,0.18177923835809828
1741,30,89,26,0.3705870963983876
986,30,89,61,1.1779017501994056
1576,30,89,93,1.690901249190244
1464,30,90,37,1.1148293914894818
1018,30,91,44,0.7549008019168809
1896,30,91,49,0.20819773254957719
1020,30,91,56,1.215194570072571
1025,30,91,112,2.0389324028376947
1034,30,92,5,1.4129513350461718
1577,30,92,29,0.9254072262872952
1021,30,92,65,1.2332120977772751
1030,30,92,82,1.453294610685569
1675,30,93,0,0.6776539780689171
1037,30,93,24,1.7108012413686757
1041,30,93,62,1.5022258666162402
1775,30,93,90,0.39109228703440196
1480,30,93,127,0.8862182794393458
1036,30,94,16,1.358524472902038
1049,30,94,20,1.1605205471950557
1051,30,94,38,1.4666867079940795
1849,30,94,71,0.27478657628524916
1056,30,94,107,1.146716408057867
1057,30,94,119,1.5952539336907974
1069,30,95,8,1.0437565452264297
1870,30,95,43,0.24811853056965752
1676,30,95,47,0.529148286284625
1828,30,95,86,0.2687149176262779
1065,30,95,110,1.4316762349103722
1850,30,96,34,0.5881681221430958
1075,30,96,67,1.5741825428376583
1776,30,96,93,0.3718345104684452
1081,30,96,101,1.5923872810245838
1067,30,96,123,0.8006053680937681
1502,30,97,2,0.7310015757971807
1872,30,97,72,0.2765549509069468
1088,30,97,113,1.1573314426339043
1644,30,98,14,0.7191126059926437
1533,30,98,62,0.9482402914147042
1807,30,98,80,0.43247594789983956
1921,30,98,87,0.23311365110552948
1111,30,99,5,1.0148190814048283
1609,30,99,20,0.7243737098290537
1534,30,99,26,0.8233282780714726
1125,30,99,48,1.8612967284224358
1106,30,99,91,1.1470964492722961
1988,30,99,97,0.18939437462040207
1121,30,99,125,1.8533373402038542
1127,30,100,54,1.047060097797204
1714,30,100,58,0.4600389727191833
1103,30,100,68,1.3636978805570397
1122,30,101,1,1.3029355791341661
1535,30,101,31,1.0696980174998327
1129,30,101,75,1.2736478530337283
1132,30,101,104,1.938870992799349
1610,30,102,7,0.5730101723424998
1677,30,102,12,0.4762018367657783
1136,30,102,23,1.4004081480845096
1140,30,102,39,0.9417237862540798
1145,30,103,48,1.328478333779094
1141,30,103,85,1.289930293219344
1851,30,103,110,0.31228511093831124
1167,30,104,43,1.2239315471644308
1148,30,104,95,1.2646723028692937
1465,30,105,4,0.9856021588085687
1171,30,105,88,1.6662985598673545
1179,30,106,62,1.886984030635833
1169,30,106,69,2.367949673709613
1170,30,106,82,1.4299794572107538
1162,30,106,126,1.3103507256604012
1202,30,107,45,1.2869937300658871
1203,30,107,55,1.5644470149098815
1503,30,107,113,0.8461845186041361
1504,30,107,119,1.2521314422698524
1680,30,108,0,0.7612227017845213
1185,30,108,33,0.8662605146982152
1213,30,109,14,1.1316361800411743
1199,30,109,28,1.8161077210728107
1228,30,109,37,0.9526144911671401
1923,30,109,41,0.15045636439064067
1206,30,109,66,0.8082866569235893
1234,30,109,102,3.9140845873326775
1224,30,109,110,1.207838842631499
1217,30,110,50,1.0475119789173
1249,30,110,76,0.8182404151720879
1612,30,110,88,0.7224760117554855
1538,30,110,92,1.164181203159022
1611,30,110,97,0.5921589319164744
1681,30,110,106,1.2053418302457473
1539,30,110,117,0.6733033348809477
1225,30,111,8,1.4824126805351006
1257,30,111,18,2.3529122530106785
1261,30,111,55,1.013057929797534
1231,30,111,83,1.1522211815141443
1264,30,111,121,1.3371709889979353
1970,30,112,12,0.7029750509358391
1258,30,112,22,1.440575747636174
1247,30,112,63,1.419888086357446
1254,30,113,4,1.2971698213059928
1276,30,113,33,1.6624982750482484
1831,30,113,46,0.26401767781688373
1582,30,113,52,0.7369392716594887
1277,30,113,74,1.1913003366844455
1278,30,113,83,1.0166371199048974
1289,30,114,60,1.2382073389804436
1811,30,114,89,0.36936034523975103
1682,30,114,114,0.6030168407662652
1284,30,115,16,1.53467718930321
1875,30,115,40,0.29878046666502767
1507,30,115,108,0.8942239422630556
1318,30,116,94,1.4351166539603208
1748,30,117,0,0.47817515435902513
1585,30,117,7,1.2753926709935908
1313,30,117,62,0.8546826771204226
1506,30,117,71,0.873448792276144
1483,30,118,19,1.1805864487814068
1309,30,118,25,1.6202545433168831
1301,30,118,45,1.784543415781177
1329,30,118,98,1.1650396127107119
1330,30,118,125,1.598393563088782
1332,30,119,30,1.7271371209505293
1852,30,119,36,0.3050068924053843
1326,30,119,56,2.1024597146080057
1351,30,119,79,1.4802531090698836
1328,30,119,88,0.9200740433129282
1936,30,119,102,0.22565098562320868
1338,30,119,107,0.9670328362783276
1358,30,120,42,1.769947653110114
1853,30,120,48,0.4867447522030599
1337,30,120,83,1.5613034668309387
1339,30,120,115,2.034896738391534
1369,30,121,6,1.3184628303186934
1370,30,121,15,1.1020607908404851
1361,30,121,59,1.2057388665823066
1349,30,121,63,1.3288271234967375
1365,30,121,93,1.5547160113911047
1781,30,122,1,0.4251041420937234
1384,30,122,71,1.4495981825152318
1982,30,122,127,0.16015424602329198
1393,30,123,45,1.4696244779207284
1543,30,123,107,0.8833369373820166
1996,30,123,121,0.1245138915285691
1997,30,123,125,0.1638718325447738
1380,30,124,29,1.5088239247536026
1413,30,124,104,1.1179418457508432
1972,30,124,118,0.15476264356410413
1391,30,125,22,2.056896736063965
1832,30,125,57,0.26701855835227084
1410,30,125,90,1.556347135504549
1812,30,126,0,0.23916749191822478
1423,30,126,11,2.303150635070091
1468,30,126,15,1.8037663967315414
1833,30,126,38,0.3186069960490897
1420,30,126,48,0.9223823457685237
1429,30,126,64,1.4266246296144791
1749,30,126,76,0.4038664387516757
1432,30,126,80,1.020962634165257
1417,30,127,4,1.0930707127786286
1937,30,127,33,0.2468766185869252
1925,30,127,44,0.19209459747471747
1434,30,127,86,1.4979414218169806
1616,30,127,96,0.46974288088413285
1686,30,127,110,1.374343100328361
1998,30,127,115,0.12028657461534221
1899,30,127,119,0.2206287670619474
1648,30,127,124,1.0022878520606708
1813,31,0,11,0.7329703178932101
1751,31,0,15,0.7183578278307806
1,31,0,18,0.897046157067103
1782,31,0,23,0.4920904769116209
1880,31,0,39,0.3045456151354522
6,31,0,67,1.3230995190719055
1783,31,0,79,0.5878605867665239
7,31,0,86,1.7902071379669173
1587,31,0,103,0.5990924789437525
1938,31,0,118,0.1858992619801813
16,31,0,124,1.552438177058661
1617,31,1,51,0.3883980084408423
1546,31,1,55,0.8581517048095193
1548,31,1,97,1.3088614089866286
31,31,1,110,2.530430742072055
17,31,2,4,0.898532108936731
1487,31,2,26,1.0007937808880871
23,31,2,31,2.451543821758469
36,31,2,47,2.047525257156188
1814,31,2,127,0.5701984630966325
1457,31,3,0,1.1034138686348538
27,31,3,73,1.148767993011999
51,31,4,42,1.5904902933760152
1618,31,4,65,0.7137820645624103
54,31,4,91,1.5102131025272687
1550,31,5,3,0.7153578149766011
47,31,5,8,1.7442335176085342
1458,31,5,101,1.5343936789653447
65,31,5,120,2.2191182908331206
1690,31,6,25,0.5375881479420572
1999,31,6,33,0.3221227140260574
61,31,6,78,1.4044958294882983
81,31,6,112,1.3184298142160642
1459,31,7,15,1.1124378388383258
90,31,7,40,1.410223406305421
80,31,7,109,1.7896558105645362
101,31,8,12,1.1657575629920283
92,31,8,52,0.895995905290135
105,31,8,59,1.0123224776192294
94,31,8,63,0.9085600630354537
95,31,8,69,1.8814361640379762
99,31,8,95,2.1834876968374113
1786,31,9,0,0.4717400446338759
88,31,9,31,1.1143703422927058
1469,31,9,111,1.421613995964448
106,31,9,127,0.7606281065697676
108,31,10,8,1.474778791160348
1882,31,10,24,0.380672439198168
117,31,10,119,1.8758267667875446
127,31,11,16,1.237616812035583
120,31,11,38,1.5418761774859269
1692,31,11,49,0.585699964734645
1649,31,11,73,0.7355579777322269
1509,31,11,105,0.9669565905585874
1449,31,12,29,1.5142633675933428
1510,31,12,60,0.884232000366392
1884,31,13,0,0.21645316729545344
136,31,13,12,2.0888807595722607
1883,31,13,80,0.2506809717315938
1552,31,13,88,1.6102189504779776
137,31,14,21,1.4186482022969022
140,31,14,52,2.3159700716177865
1588,31,14,72,0.816576547942759
1471,31,14,94,0.8237076208329492
1450,31,14,116,1.3005750011406327
184,31,15,4,0.7537369976971263
160,31,15,8,1.1282415375119341
1621,31,15,27,0.5781885964561144
164,31,15,35,2.1321488076278237
174,31,15,42,1.7744434483439369
1650,31,15,123,0.5130968190751153
1694,31,16,62,0.4434974537249346
190,31,16,68,1.5329545304434928
1622,31,16,80,0.5803626607263256
168,31,16,104,1.4793101783573017
1975,31,17,56,0.5664776503092142
192,31,17,92,1.0316306891197635
209,31,19,50,0.9658185805047786
1512,31,19,96,1.419198466066381
205,31,19,108,1.8571760784423021
1593,31,19,127,0.9671915951482872
216,31,20,1,2.1408111514238253
1652,31,20,46,0.7973847013817217
224,31,20,84,2.4841630983294003
1886,31,21,63,0.23200871830976896
1514,31,21,67,0.8879187451244759
234,31,21,79,1.4276252879170321
237,31,21,99,1.3999741767149128
1447,31,21,109,1.810159812940805
1594,31,21,116,0.955032474085215
239,31,21,120,2.027581342681993
243,31,22,9,1.5639779106362173
245,31,22,19,1.5154349865129357
246,31,22,27,2.8123791875088187
236,31,22,93,2.372307508523207
263,31,23,35,1.0399416560206092
250,31,23,57,1.6070533082658929
272,31,23,125,1.2034167121781612
1473,31,24,42,0.752900497034265
1723,31,24,52,0.7249263526819131
267,31,24,72,1.5083463190427222
1516,31,24,75,0.9649348708123726
1625,31,24,102,0.6779085399133625
293,31,25,3,1.5600986149815685
2000,31,25,89,0.17861087784784527
302,31,26,9,1.2476117254174206
284,31,26,23,3.0201682500138523
1656,31,26,39,0.869475611129531
1696,31,26,99,0.5811796125073118
313,31,27,35,0.9297585809900246
1626,31,27,61,0.7691723763350062
301,31,28,1,1.3668214459461654
1792,31,28,14,0.38705124468060675
1597,31,28,27,0.799140222761716
331,31,28,72,1.238545067063447
334,31,28,120,2.123049588236571
323,31,29,5,2.4581147745880636
314,31,29,57,1.331189013922276
318,31,29,85,1.2598546616519832
1627,31,29,91,0.6484168444116932
321,31,29,111,1.7428077135402948
1817,31,29,127,0.6137963200387656
324,31,30,9,1.3696556852057968
341,31,30,45,1.0757743442767065
363,31,30,51,1.2212150734580727
344,31,30,76,1.7722274087548175
1758,31,30,100,0.597912517261296
339,31,31,32,1.79439142590803
351,31,31,105,1.1223700325755475
1795,31,32,81,0.41731374483591605
1490,31,32,115,1.890007270995427
369,31,32,121,1.0259360401549027
1989,31,33,12,0.3000897933595699
1658,31,33,22,1.0733192238888096
372,31,33,26,1.5645538770756156
1518,31,33,58,1.2193272906771246
1460,31,33,63,2.1571841895418378
387,31,34,40,1.3468235631835495
397,31,34,66,1.3479034432350783
1963,31,34,70,0.3251176682829618
400,31,34,90,1.8174142485267777
1964,31,34,98,0.15533412807145627
421,31,36,85,0.7115049597650812
410,31,36,110,2.0321287626510345
1557,31,37,5,1.9743089592119476
413,31,37,19,2.0716097241127405
406,31,37,29,1.3984303960951112
430,31,37,51,1.2971849124187036
2001,31,37,100,0.19907080031425545
433,31,37,114,1.860968380681476
1761,31,37,121,1.0656158722398177
438,31,38,56,1.249168008174558
1855,31,38,70,0.28017786465595346
1474,31,38,75,1.179943552384798
420,31,38,81,1.4865310532727694
449,31,39,22,2.0631166137621357
1659,31,39,36,0.594869457051991
452,31,39,42,2.1009681294394933
454,31,39,65,1.4032077625034594
456,31,39,96,1.094405615802592
447,31,40,0,1.9142102955680576
462,31,40,11,1.1869822645111445
1903,31,40,47,0.22927389037950166
1661,31,40,92,0.663592617865752
445,31,40,124,2.846553918168624
477,31,42,70,1.2699065568308308
490,31,42,87,2.211440273657692
467,31,42,101,1.9723883650473648
483,31,43,8,1.8328921619396124
1491,31,43,17,0.8273077045567444
494,31,43,30,1.4164185801744251
1492,31,43,33,1.1568580101844614
488,31,43,52,1.400215077695064
1797,31,43,93,0.3672436727382897
1917,31,44,108,0.4849865629503566
1763,31,45,1,0.36580411650221323
501,31,45,20,1.367531459215713
1728,31,45,75,0.4951428789374502
507,31,45,82,1.0406624990153535
509,31,45,99,1.3479687143205736
510,31,45,118,1.8519471482128878
1561,31,46,6,1.2060282534879705
527,31,46,27,1.4802438631001396
503,31,46,46,1.8025486547880318
504,31,46,55,1.9390375921704759
505,31,46,63,2.1723227915267826
1730,31,46,70,0.3446341041292439
1704,31,46,123,0.6612820743375522
1633,31,47,104,0.7175813278009052
1820,31,47,127,0.25136131132364387
1731,31,48,38,0.42833155433980247
528,31,48,42,1.0480888529817531
1522,31,48,51,0.9738734221387647
542,31,48,100,0.954793655577901
545,31,48,112,2.2526596890443065
537,31,49,30,1.452735066237404
1799,31,49,72,0.3822196541916549
561,31,49,86,1.343601472626198
547,31,50,25,1.5849831180762226
1976,31,50,69,0.23774692851377277
1475,31,50,90,1.084399574241827
554,31,51,16,1.4816754946420765
549,31,51,63,1.7104211981015576
1563,31,51,117,1.701767998335441
1990,31,51,127,0.14520265042859337
585,31,52,2,1.2982509751946085
568,31,52,39,1.050928106136079
1823,31,52,46,0.40689967358638657
569,31,52,78,1.8384624504526275
583,31,52,110,2.0952002338793956
586,31,53,22,1.2937049306992547
589,31,53,34,1.9830578000417707
605,31,53,83,2.3910518234228904
1824,31,54,6,0.2866022395881365
614,31,54,91,1.9263637716349513
596,31,54,96,2.4667483651612416
606,31,54,104,1.7911997021736166
622,31,55,50,1.7811019285789416
602,31,55,58,1.2601509171914447
616,31,55,115,1.2832361174349585
1860,31,56,0,0.2824503705314944
619,31,56,19,1.0919868408989104
1566,31,56,28,0.8972402367421237
610,31,56,39,2.192825491434755
624,31,56,69,1.400817637161276
645,31,57,9,1.1851370842442228
657,31,57,46,2.483490077661406
1995,31,57,64,0.28786411246237054
638,31,57,73,1.7449891397965516
640,31,57,85,1.4796250142987513
642,31,57,101,1.4634525946652233
644,31,57,124,1.3313893584153687
1568,31,58,78,0.7620306186257241
652,31,58,111,1.5533902312905015
673,31,59,89,1.629192655371924
659,31,59,98,1.0588120807331955
663,31,60,14,1.6134856786638525
1602,31,60,33,0.7232576912250528
1603,31,60,57,0.5675906886079789
675,31,60,105,1.1772294331018702
664,31,61,27,1.7712683052409917
1604,31,61,94,2.007118097629237
1526,31,62,0,0.9035506752829406
690,31,62,18,2.5845801812155402
679,31,62,23,1.8122512225195953
1494,31,62,41,1.152895492759172
703,31,62,119,1.7063943280564584
1527,31,62,127,0.9582297164145204
705,31,63,4,1.3145049200330625
1605,31,64,36,0.5945775721246912
1977,31,64,58,0.34774086875991805
719,31,64,64,3.2761043493956885
1606,31,64,80,0.9046698076781584
1978,31,64,111,0.386023857807615
729,31,65,71,1.451971284353446
734,31,65,101,1.925761334445227
736,31,65,107,2.4937985583753353
1478,31,66,8,1.1982170415886315
723,31,66,13,1.6920068787270794
1803,31,66,46,0.3846588293642539
1571,31,66,94,1.5049734648564528
753,31,67,4,1.3667537583197011
1906,31,67,20,0.2817599818603847
759,31,67,53,1.4181672888704668
790,31,67,61,1.2303806362924092
748,31,67,87,1.9906484461246592
763,31,67,121,0.9441585810006291
1495,31,68,1,1.2310986509398598
1841,31,68,24,0.33754845260242045
1528,31,68,33,0.9541016869385388
787,31,69,29,2.3200135920499734
1827,31,69,41,0.31324128398502543
1706,31,69,127,0.6862319363876858
1636,31,70,18,0.5852986104410464
1572,31,70,81,1.0933080280380112
1667,31,70,108,0.6584470431916769
808,31,70,119,2.040939027842942
1842,31,71,37,0.488548349265239
1931,31,71,65,0.18472117740333882
816,31,71,75,1.641886901455689
1772,31,72,4,0.41371441749763266
802,31,72,43,0.9088550153897254
1805,31,72,52,0.32582642517906824
791,31,72,86,1.708804795194607
835,31,73,28,2.0561087449625286
837,31,73,72,1.5060845838625572
820,31,73,100,1.279207959896289
825,31,74,11,2.130383558795839
1866,31,75,0,0.2867505470762101
842,31,75,7,1.3152678535148543
1497,31,75,23,0.8981052944167657
1670,31,75,46,0.5864138493512059
1668,31,75,95,0.5347589214917567
1919,31,75,127,0.27897697827526946
1461,31,76,88,2.0229452985084526
1733,31,76,105,0.5029843454233325
1498,31,77,42,2.0322001296726984
870,31,77,56,1.4277054116587438
871,31,77,117,1.3384344465921656
872,31,77,120,1.537703826310166
1710,31,78,105,0.48639627214746645
1574,31,79,8,1.0173167058538892
1671,31,79,16,0.621225487081284
889,31,79,110,1.8639504922768322
1907,31,80,33,0.26078944207457855
893,31,80,59,1.5520703160061793
908,31,80,67,1.6804000467871483
890,31,81,1,1.6824701824462924
1462,31,81,29,1.37273131784716
1672,31,81,43,0.6374318659688832
898,31,81,92,1.425725688142049
924,31,81,114,1.5560067357835075
925,31,81,120,1.2521631442704522
1736,31,81,127,0.8587324750139538
928,31,82,6,1.3017509119491883
1638,31,82,16,0.5923034808587242
1673,31,83,52,0.6555988167477194
1712,31,83,64,0.3339451988496516
920,31,83,73,1.81843895751595
921,31,83,78,1.4387951092132132
937,31,83,102,1.1658573261256109
931,31,84,40,0.95956846889396
1958,31,84,123,0.15932212879308547
944,31,85,82,1.3217754808759676
1531,31,85,97,1.9125739514948574
1674,31,86,0,0.7428449285444394
970,31,86,21,1.2283643221333453
1740,31,86,50,0.5203736557891108
1499,31,86,70,0.8152689496937361
981,31,86,127,1.1366511887307227
1608,31,87,6,0.8318686014708145
956,31,87,11,1.6639316625497975
1739,31,87,16,0.4718977112425634
972,31,87,32,2.0051153610709584
985,31,87,43,2.469179326425604
975,31,87,76,1.1761058138285017
979,31,87,102,1.831089361373643
1463,31,88,53,1.214196353657162
976,31,88,79,0.9805100656943453
1987,31,88,84,0.37286953178235804
1991,31,88,120,0.1945374538563919
1741,31,89,26,0.4109269079860451
986,31,89,61,1.327402421125037
1576,31,89,93,1.944193723862229
1464,31,90,37,1.2553169240607178
1018,31,91,44,0.8467538182374302
1896,31,91,49,0.21715588686230144
1020,31,91,56,1.3805433615705147
1025,31,91,112,2.3555235161795802
1034,31,92,5,1.6091118664644835
1577,31,92,29,1.0485560052853626
1021,31,92,65,1.408941512864625
1030,31,92,82,1.6516508154250824
1675,31,93,0,0.7652710834454935
1037,31,93,24,1.95092110070609
1041,31,93,62,1.7265704961130466
1775,31,93,90,0.43188474344689165
1480,31,93,127,1.002486878747196
1036,31,94,16,1.537942655593591
1049,31,94,20,1.3121545769704326
1051,31,94,38,1.6617220660660927
1849,31,94,72,0.3031297470222533
1056,31,94,107,1.3050430228320937
1057,31,94,119,1.821283413838657
1069,31,95,8,1.1745938713857453
1870,31,95,43,0.273027494341667
1676,31,95,47,0.5888516092038188
1828,31,95,86,0.28273649260979483
1065,31,95,110,1.6396789095781557
1850,31,96,34,0.6586119148122606
1075,31,96,67,1.7951635944738837
1776,31,96,93,0.41196289632441635
1081,31,96,101,1.8325458230493021
1067,31,96,123,0.8982340442595087
1502,31,97,2,0.810571236289051
1872,31,97,72,0.30330459293231754
1088,31,97,113,1.3007646710079446
1644,31,98,14,0.8067445781905788
1533,31,98,62,1.0663448079670186
1807,31,98,80,0.47784847915159123
1921,31,98,87,0.2533901961158376
1111,31,99,5,1.1432129680094063
1609,31,99,20,0.812834486193206
1534,31,99,26,0.9184578511531211
1125,31,99,48,2.17988394712221
1106,31,99,91,1.2951249235515871
1988,31,99,97,0.2050802039060067
1121,31,99,125,2.127991172170838
1127,31,100,54,1.183126410121554
1714,31,100,58,0.5093387971843318
1103,31,100,68,1.5558928278673416
1122,31,101,1,1.4787931612549263
1535,31,101,31,1.2127657114434045
1129,31,101,75,1.4397020877172506
1132,31,101,104,2.2545874186689154
1610,31,102,7,0.6371585826009317
1677,31,102,12,0.5326153858791662
1136,31,102,23,1.5888477218405401
1140,31,102,39,1.0606394618540207
1145,31,103,48,1.512374828538131
1141,31,103,85,1.4651836790279014
1851,31,103,110,0.3451612879405767
1167,31,104,43,1.3898527516470438
1148,31,104,95,1.4442005739745207
1465,31,105,4,1.112751988880508
1171,31,105,88,1.909324464381373
1179,31,106,62,2.1637690860857255
1169,31,106,69,2.7467748402878187
1170,31,106,82,1.6243471247365113
1162,31,106,126,1.5224583526855027
1202,31,107,45,1.4586709990400955
1203,31,107,55,1.7823227968209017
1503,31,107,113,0.949167697329198
1504,31,107,119,1.4159532890931843
1680,31,108,0,0.8627786093966635
1185,31,108,33,0.9751679324764626
1213,31,109,14,1.2846963209834728
1199,31,109,28,2.102876289189715
1228,31,109,37,1.0689819157643392
1923,31,109,41,0.15087437952724841
1206,31,109,66,0.9069129901394427
1234,31,109,102,4.723926775817147
1224,31,109,110,1.3722482126985933
1217,31,110,50,1.185913805600525
1249,31,110,76,0.9113203713713609
1612,31,110,88,0.8054416132311328
1538,31,110,92,1.3243584214178423
1611,31,110,97,0.6467281692250598
1681,31,110,106,1.3626396072279605
1539,31,110,117,0.7569049123323829
1225,31,111,8,1.6798337992455175
1257,31,111,18,2.723336239623516
1261,31,111,55,1.1402202591785189
1231,31,111,83,1.3133366170147671
1264,31,111,121,1.5133760957398483
1970,31,112,12,0.781166236699016
1258,31,112,22,1.64190558533753
1247,31,112,63,1.6129312356891552
1254,31,113,4,1.4666428295180116
1276,31,113,33,1.9181365211215984
1831,31,113,46,0.29008555667615216
1582,31,113,52,0.8245361091476244
1277,31,113,74,1.3443215039892638
1278,31,113,83,1.1616402837258515
1289,31,114,60,1.4017568402656118
1811,31,114,89,0.4095487280326531
1682,31,114,114,0.6724972422784544
1284,31,115,16,1.7512266225014361
1875,31,115,40,0.3312195654165167
1507,31,115,108,1.0059399603334085
1318,31,116,94,1.629149162923711
1748,31,117,0,0.5254456884608159
1585,31,117,7,1.4496222260250164
